DateTime, Sensor, Temperature (Celcius)
2017-07-08 00:00:06 +0800, MAX6675, 30.704546
2017-07-08 00:00:31 +0800, MAX6675, 30.636364
2017-07-08 00:00:55 +0800, MAX6675, 30.750000
2017-07-08 00:01:20 +0800, MAX6675, 30.500000
2017-07-08 00:01:44 +0800, MAX6675, 30.613636
2017-07-08 00:02:09 +0800, MAX6675, 30.590910
2017-07-08 00:02:33 +0800, MAX6675, 30.681818
2017-07-08 00:02:57 +0800, MAX6675, 30.727272
2017-07-08 00:03:22 +0800, MAX6675, 30.681818
2017-07-08 00:03:46 +0800, MAX6675, 30.590910
2017-07-08 00:04:11 +0800, MAX6675, 30.522728
2017-07-08 00:04:35 +0800, MAX6675, 30.522728
2017-07-08 00:05:00 +0800, MAX6675, 30.636364
2017-07-08 00:05:24 +0800, MAX6675, 30.590910
2017-07-08 00:05:49 +0800, MAX6675, 30.681818
2017-07-08 00:06:13 +0800, MAX6675, 30.590910
2017-07-08 00:06:38 +0800, MAX6675, 30.727272
2017-07-08 00:07:02 +0800, MAX6675, 30.636364
2017-07-08 00:07:27 +0800, MAX6675, 30.704546
2017-07-08 00:07:51 +0800, MAX6675, 30.727272
2017-07-08 00:08:16 +0800, MAX6675, 30.545454
2017-07-08 00:08:40 +0800, MAX6675, 30.772728
2017-07-08 00:09:05 +0800, MAX6675, 30.772728
2017-07-08 00:09:29 +0800, MAX6675, 30.727272
2017-07-08 00:09:54 +0800, MAX6675, 30.613636
2017-07-08 00:10:18 +0800, MAX6675, 30.500000
2017-07-08 00:10:43 +0800, MAX6675, 30.500000
2017-07-08 00:11:07 +0800, MAX6675, 30.568182
2017-07-08 00:11:32 +0800, MAX6675, 30.613636
2017-07-08 00:11:56 +0800, MAX6675, 30.636364
2017-07-08 00:12:21 +0800, MAX6675, 30.613636
2017-07-08 00:12:45 +0800, MAX6675, 30.431818
2017-07-08 00:13:10 +0800, MAX6675, 30.522728
2017-07-08 00:13:34 +0800, MAX6675, 30.636364
2017-07-08 00:13:59 +0800, MAX6675, 30.818182
2017-07-08 00:14:23 +0800, MAX6675, 30.636364
