DateTime, Sensor, Temperature (Celcius)
2017-10-25 00:00:19 +0800, MAX6675, 26.386364
2017-10-25 00:00:43 +0800, MAX6675, 26.545454
2017-10-25 00:01:07 +0800, MAX6675, 26.681818
2017-10-25 00:01:32 +0800, MAX6675, 26.568182
2017-10-25 00:01:56 +0800, MAX6675, 26.568182
2017-10-25 00:02:21 +0800, MAX6675, 26.636364
2017-10-25 00:02:45 +0800, MAX6675, 26.704546
2017-10-25 00:03:10 +0800, MAX6675, 26.409090
2017-10-25 00:03:34 +0800, MAX6675, 26.613636
2017-10-25 00:03:59 +0800, MAX6675, 26.613636
2017-10-25 00:04:23 +0800, MAX6675, 26.704546
2017-10-25 00:04:48 +0800, MAX6675, 26.636364
2017-10-25 00:05:12 +0800, MAX6675, 26.659090
2017-10-25 00:05:37 +0800, MAX6675, 26.500000
2017-10-25 00:06:01 +0800, MAX6675, 26.727272
2017-10-25 00:06:26 +0800, MAX6675, 26.681818
2017-10-25 00:06:50 +0800, MAX6675, 26.727272
2017-10-25 00:07:15 +0800, MAX6675, 26.727272
2017-10-25 00:07:39 +0800, MAX6675, 26.636364
2017-10-25 00:08:04 +0800, MAX6675, 26.750000
2017-10-25 00:08:28 +0800, MAX6675, 26.681818
2017-10-25 00:08:53 +0800, MAX6675, 26.659090
2017-10-25 00:09:17 +0800, MAX6675, 26.704546
2017-10-25 00:09:42 +0800, MAX6675, 26.750000
2017-10-25 00:10:06 +0800, MAX6675, 26.613636
2017-10-25 00:10:31 +0800, MAX6675, 26.590910
2017-10-25 00:10:55 +0800, MAX6675, 26.727272
2017-10-25 00:11:20 +0800, MAX6675, 26.545454
2017-10-25 00:11:44 +0800, MAX6675, 26.477272
2017-10-25 00:12:09 +0800, MAX6675, 26.568182
2017-10-25 00:12:33 +0800, MAX6675, 26.590910
2017-10-25 00:12:57 +0800, MAX6675, 26.568182
2017-10-25 00:13:22 +0800, MAX6675, 26.500000
2017-10-25 00:13:46 +0800, MAX6675, 26.500000
2017-10-25 00:14:11 +0800, MAX6675, 26.659090
2017-10-25 00:14:35 +0800, MAX6675, 26.636364
2017-10-25 00:15:00 +0800, MAX6675, 26.568182
2017-10-25 00:15:24 +0800, MAX6675, 26.795454
2017-10-25 00:15:49 +0800, MAX6675, 26.704546
2017-10-25 00:16:13 +0800, MAX6675, 26.636364
2017-10-25 00:16:38 +0800, MAX6675, 26.477272
2017-10-25 00:17:02 +0800, MAX6675, 26.772728
2017-10-25 00:17:27 +0800, MAX6675, 26.681818
2017-10-25 00:17:51 +0800, MAX6675, 26.477272
2017-10-25 00:18:16 +0800, MAX6675, 26.500000
2017-10-25 00:18:40 +0800, MAX6675, 26.613636
2017-10-25 00:19:05 +0800, MAX6675, 26.795454
2017-10-25 00:19:29 +0800, MAX6675, 26.681818
2017-10-25 00:19:54 +0800, MAX6675, 26.704546
2017-10-25 00:20:18 +0800, MAX6675, 26.659090
2017-10-25 00:20:43 +0800, MAX6675, 26.636364
2017-10-25 00:21:07 +0800, MAX6675, 26.795454
2017-10-25 00:21:32 +0800, MAX6675, 26.681818
2017-10-25 00:21:56 +0800, MAX6675, 26.659090
2017-10-25 00:22:21 +0800, MAX6675, 26.590910
2017-10-25 00:22:45 +0800, MAX6675, 26.704546
2017-10-25 00:23:10 +0800, MAX6675, 26.727272
2017-10-25 00:23:34 +0800, MAX6675, 26.613636
2017-10-25 00:23:59 +0800, MAX6675, 26.522728
2017-10-25 00:24:23 +0800, MAX6675, 26.568182
2017-10-25 00:24:48 +0800, MAX6675, 26.590910
2017-10-25 00:25:12 +0800, MAX6675, 26.613636
2017-10-25 00:25:36 +0800, MAX6675, 26.704546
2017-10-25 00:26:01 +0800, MAX6675, 26.500000
2017-10-25 00:26:25 +0800, MAX6675, 26.590910
2017-10-25 00:26:50 +0800, MAX6675, 26.431818
2017-10-25 00:27:14 +0800, MAX6675, 26.681818
2017-10-25 00:27:39 +0800, MAX6675, 26.636364
2017-10-25 00:28:03 +0800, MAX6675, 26.704546
2017-10-25 00:28:28 +0800, MAX6675, 26.681818
