DateTime, Sensor, Temperature (Celcius)
2017-10-18 00:00:16 +0800, MAX6675, 29.522728
2017-10-18 00:00:40 +0800, MAX6675, 29.500000
2017-10-18 00:01:05 +0800, MAX6675, 29.568182
2017-10-18 00:01:29 +0800, MAX6675, 29.590910
2017-10-18 00:01:54 +0800, MAX6675, 29.590910
2017-10-18 00:02:18 +0800, MAX6675, 29.750000
2017-10-18 00:02:43 +0800, MAX6675, 29.750000
2017-10-18 00:03:07 +0800, MAX6675, 29.590910
2017-10-18 00:03:31 +0800, MAX6675, 29.681818
2017-10-18 00:03:56 +0800, MAX6675, 29.659090
2017-10-18 00:04:20 +0800, MAX6675, 29.681818
2017-10-18 00:04:45 +0800, MAX6675, 29.545454
2017-10-18 00:05:09 +0800, MAX6675, 29.613636
2017-10-18 00:05:34 +0800, MAX6675, 29.636364
2017-10-18 00:05:58 +0800, MAX6675, 29.545454
2017-10-18 00:06:23 +0800, MAX6675, 29.659090
2017-10-18 00:06:47 +0800, MAX6675, 29.681818
2017-10-18 00:07:12 +0800, MAX6675, 29.704546
2017-10-18 00:07:36 +0800, MAX6675, 29.750000
2017-10-18 00:08:01 +0800, MAX6675, 29.568182
2017-10-18 00:08:25 +0800, MAX6675, 29.545454
2017-10-18 00:08:50 +0800, MAX6675, 29.636364
2017-10-18 00:09:14 +0800, MAX6675, 29.704546
2017-10-18 00:09:39 +0800, MAX6675, 29.795454
2017-10-18 00:10:03 +0800, MAX6675, 29.818182
2017-10-18 00:10:28 +0800, MAX6675, 29.750000
2017-10-18 00:10:52 +0800, MAX6675, 29.681818
2017-10-18 00:11:17 +0800, MAX6675, 29.568182
2017-10-18 00:11:41 +0800, MAX6675, 29.727272
2017-10-18 00:12:06 +0800, MAX6675, 29.477272
2017-10-18 00:12:30 +0800, MAX6675, 29.840910
2017-10-18 00:12:55 +0800, MAX6675, 29.681818
2017-10-18 00:13:19 +0800, MAX6675, 29.613636
2017-10-18 00:13:44 +0800, MAX6675, 29.681818
2017-10-18 00:14:08 +0800, MAX6675, 29.545454
2017-10-18 00:14:33 +0800, MAX6675, 29.545454
2017-10-18 00:14:57 +0800, MAX6675, 29.681818
2017-10-18 00:15:22 +0800, MAX6675, 29.659090
2017-10-18 00:15:46 +0800, MAX6675, 29.772728
2017-10-18 00:16:10 +0800, MAX6675, 29.772728
2017-10-18 00:16:35 +0800, MAX6675, 29.818182
2017-10-18 00:16:59 +0800, MAX6675, 29.681818
2017-10-18 00:17:24 +0800, MAX6675, 29.704546
2017-10-18 00:17:48 +0800, MAX6675, 29.727272
2017-10-18 00:18:13 +0800, MAX6675, 29.590910
2017-10-18 00:18:37 +0800, MAX6675, 29.750000
2017-10-18 00:19:02 +0800, MAX6675, 29.840910
2017-10-18 00:19:26 +0800, MAX6675, 29.681818
2017-10-18 00:19:51 +0800, MAX6675, 29.659090
2017-10-18 00:20:15 +0800, MAX6675, 29.681818
2017-10-18 00:20:40 +0800, MAX6675, 29.636364
2017-10-18 00:21:04 +0800, MAX6675, 29.704546
2017-10-18 00:21:29 +0800, MAX6675, 29.704546
2017-10-18 00:21:53 +0800, MAX6675, 29.636364
2017-10-18 00:22:18 +0800, MAX6675, 29.750000
2017-10-18 00:22:42 +0800, MAX6675, 29.750000
2017-10-18 00:23:07 +0800, MAX6675, 29.704546
2017-10-18 00:23:31 +0800, MAX6675, 29.568182
2017-10-18 00:23:56 +0800, MAX6675, 29.636364
2017-10-18 00:24:20 +0800, MAX6675, 29.727272
2017-10-18 00:24:45 +0800, MAX6675, 29.659090
2017-10-18 00:25:09 +0800, MAX6675, 29.750000
2017-10-18 00:25:34 +0800, MAX6675, 29.727272
2017-10-18 00:25:58 +0800, MAX6675, 29.704546
2017-10-18 00:26:23 +0800, MAX6675, 29.636364
2017-10-18 00:26:47 +0800, MAX6675, 29.772728
2017-10-18 00:27:12 +0800, MAX6675, 29.636364
2017-10-18 00:27:36 +0800, MAX6675, 29.636364
