DateTime, Sensor, Temperature (Celcius)
2017-07-28 00:00:11 +0800, MAX6675, 31.909090
2017-07-28 00:00:35 +0800, MAX6675, 31.909090
2017-07-28 00:01:00 +0800, MAX6675, 31.954546
2017-07-28 00:01:24 +0800, MAX6675, 31.954546
2017-07-28 00:01:49 +0800, MAX6675, 31.863636
2017-07-28 00:02:13 +0800, MAX6675, 31.863636
2017-07-28 00:02:38 +0800, MAX6675, 32.045456
2017-07-28 00:03:02 +0800, MAX6675, 31.863636
2017-07-28 00:03:27 +0800, MAX6675, 31.886364
2017-07-28 00:03:51 +0800, MAX6675, 32.022728
2017-07-28 00:04:16 +0800, MAX6675, 32.000000
2017-07-28 00:04:40 +0800, MAX6675, 31.977272
2017-07-28 00:05:05 +0800, MAX6675, 31.772728
2017-07-28 00:05:29 +0800, MAX6675, 31.886364
2017-07-28 00:05:54 +0800, MAX6675, 31.840910
2017-07-28 00:06:18 +0800, MAX6675, 32.045456
2017-07-28 00:06:43 +0800, MAX6675, 31.909090
2017-07-28 00:07:07 +0800, MAX6675, 31.977272
2017-07-28 00:07:32 +0800, MAX6675, 31.909090
2017-07-28 00:07:56 +0800, MAX6675, 31.931818
2017-07-28 00:08:21 +0800, MAX6675, 31.931818
2017-07-28 00:08:45 +0800, MAX6675, 31.909090
2017-07-28 00:09:09 +0800, MAX6675, 31.954546
2017-07-28 00:09:34 +0800, MAX6675, 31.886364
2017-07-28 00:09:58 +0800, MAX6675, 32.000000
2017-07-28 00:10:23 +0800, MAX6675, 31.863636
2017-07-28 00:10:47 +0800, MAX6675, 31.954546
2017-07-28 00:11:12 +0800, MAX6675, 31.795454
2017-07-28 00:11:36 +0800, MAX6675, 31.886364
2017-07-28 00:12:01 +0800, MAX6675, 31.931818
2017-07-28 00:12:25 +0800, MAX6675, 31.863636
2017-07-28 00:12:50 +0800, MAX6675, 32.000000
2017-07-28 00:13:14 +0800, MAX6675, 31.931818
2017-07-28 00:13:39 +0800, MAX6675, 31.818182
2017-07-28 00:14:03 +0800, MAX6675, 31.795454
2017-07-28 00:14:28 +0800, MAX6675, 31.931818
2017-07-28 00:14:52 +0800, MAX6675, 31.886364
2017-07-28 00:15:17 +0800, MAX6675, 32.022728
2017-07-28 00:15:41 +0800, MAX6675, 31.727272
2017-07-28 00:16:06 +0800, MAX6675, 32.045456
2017-07-28 00:16:30 +0800, MAX6675, 32.000000
2017-07-28 00:16:55 +0800, MAX6675, 31.977272
2017-07-28 00:17:19 +0800, MAX6675, 31.886364
2017-07-28 00:17:44 +0800, MAX6675, 31.863636
2017-07-28 00:18:08 +0800, MAX6675, 32.068180
2017-07-28 00:18:33 +0800, MAX6675, 31.954546
2017-07-28 00:18:57 +0800, MAX6675, 31.954546
2017-07-28 00:19:22 +0800, MAX6675, 31.886364
2017-07-28 00:19:46 +0800, MAX6675, 31.909090
2017-07-28 00:20:11 +0800, MAX6675, 31.931818
2017-07-28 00:20:35 +0800, MAX6675, 31.954546
2017-07-28 00:21:00 +0800, MAX6675, 31.772728
2017-07-28 00:21:24 +0800, MAX6675, 31.977272
2017-07-28 00:21:48 +0800, MAX6675, 31.840910
2017-07-28 00:22:13 +0800, MAX6675, 32.113636
2017-07-28 00:22:37 +0800, MAX6675, 32.000000
2017-07-28 00:23:02 +0800, MAX6675, 31.954546
