DateTime, Sensor, Temperature (Celcius)
2017-12-04 00:00:21 +0800, MAX6675, 24.522728
2017-12-04 00:00:46 +0800, MAX6675, 24.568182
2017-12-04 00:01:10 +0800, MAX6675, 24.522728
2017-12-04 00:01:35 +0800, MAX6675, 24.636364
2017-12-04 00:01:59 +0800, MAX6675, 24.590910
2017-12-04 00:02:24 +0800, MAX6675, 24.613636
2017-12-04 00:02:48 +0800, MAX6675, 24.636364
2017-12-04 00:03:13 +0800, MAX6675, 24.636364
2017-12-04 00:03:37 +0800, MAX6675, 24.818182
2017-12-04 00:04:02 +0800, MAX6675, 24.704546
2017-12-04 00:04:26 +0800, MAX6675, 24.613636
2017-12-04 00:04:51 +0800, MAX6675, 24.568182
2017-12-04 00:05:15 +0800, MAX6675, 24.750000
2017-12-04 00:05:40 +0800, MAX6675, 24.659090
2017-12-04 00:06:04 +0800, MAX6675, 24.704546
2017-12-04 00:06:29 +0800, MAX6675, 24.750000
2017-12-04 00:06:53 +0800, MAX6675, 24.590910
2017-12-04 00:07:18 +0800, MAX6675, 24.568182
2017-12-04 00:07:42 +0800, MAX6675, 24.659090
2017-12-04 00:08:07 +0800, MAX6675, 24.659090
2017-12-04 00:08:31 +0800, MAX6675, 24.659090
2017-12-04 00:08:56 +0800, MAX6675, 24.590910
2017-12-04 00:09:20 +0800, MAX6675, 24.750000
2017-12-04 00:09:45 +0800, MAX6675, 24.636364
2017-12-04 00:10:09 +0800, MAX6675, 24.659090
2017-12-04 00:10:34 +0800, MAX6675, 24.613636
2017-12-04 00:10:58 +0800, MAX6675, 24.568182
2017-12-04 00:11:23 +0800, MAX6675, 24.727272
2017-12-04 00:11:47 +0800, MAX6675, 24.522728
2017-12-04 00:12:12 +0800, MAX6675, 24.750000
2017-12-04 00:12:36 +0800, MAX6675, 24.704546
2017-12-04 00:13:01 +0800, MAX6675, 24.704546
2017-12-04 00:13:25 +0800, MAX6675, 24.704546
2017-12-04 00:13:49 +0800, MAX6675, 24.613636
2017-12-04 00:14:14 +0800, MAX6675, 24.659090
2017-12-04 00:14:38 +0800, MAX6675, 24.545454
2017-12-04 00:15:03 +0800, MAX6675, 24.568182
2017-12-04 00:15:27 +0800, MAX6675, 24.522728
2017-12-04 00:15:52 +0800, MAX6675, 24.727272
2017-12-04 00:16:16 +0800, MAX6675, 24.613636
2017-12-04 00:16:41 +0800, MAX6675, 24.659090
2017-12-04 00:17:05 +0800, MAX6675, 24.636364
2017-12-04 00:17:30 +0800, MAX6675, 24.545454
2017-12-04 00:17:54 +0800, MAX6675, 24.659090
2017-12-04 00:18:19 +0800, MAX6675, 24.659090
2017-12-04 00:18:43 +0800, MAX6675, 24.500000
2017-12-04 00:19:08 +0800, MAX6675, 24.659090
2017-12-04 00:19:32 +0800, MAX6675, 24.681818
2017-12-04 00:19:57 +0800, MAX6675, 24.545454
2017-12-04 00:20:21 +0800, MAX6675, 24.568182
2017-12-04 00:20:46 +0800, MAX6675, 24.681818
2017-12-04 00:21:10 +0800, MAX6675, 24.659090
2017-12-04 00:21:35 +0800, MAX6675, 24.727272
2017-12-04 00:21:59 +0800, MAX6675, 24.681818
2017-12-04 00:22:24 +0800, MAX6675, 24.636364
2017-12-04 00:22:48 +0800, MAX6675, 24.681818
2017-12-04 00:23:13 +0800, MAX6675, 24.681818
2017-12-04 00:23:37 +0800, MAX6675, 24.659090
2017-12-04 00:24:02 +0800, MAX6675, 24.636364
2017-12-04 00:24:26 +0800, MAX6675, 24.727272
2017-12-04 00:24:51 +0800, MAX6675, 24.659090
2017-12-04 00:25:15 +0800, MAX6675, 24.613636
2017-12-04 00:25:40 +0800, MAX6675, 24.636364
2017-12-04 00:26:04 +0800, MAX6675, 24.772728
2017-12-04 00:26:28 +0800, MAX6675, 24.659090
2017-12-04 00:26:53 +0800, MAX6675, 24.772728
2017-12-04 00:27:17 +0800, MAX6675, 24.704546
2017-12-04 00:27:42 +0800, MAX6675, 24.636364
2017-12-04 00:28:06 +0800, MAX6675, 24.681818
2017-12-04 00:28:31 +0800, MAX6675, 24.590910
2017-12-04 00:28:55 +0800, MAX6675, 24.727272
2017-12-04 00:29:20 +0800, MAX6675, 24.613636
2017-12-04 00:29:44 +0800, MAX6675, 24.590910
2017-12-04 00:30:09 +0800, MAX6675, 24.477272
2017-12-04 00:30:33 +0800, MAX6675, 24.750000
2017-12-04 00:30:58 +0800, MAX6675, 25.090910
2017-12-04 00:31:22 +0800, MAX6675, 25.772728
2017-12-04 00:31:47 +0800, MAX6675, 27.136364
2017-12-04 00:32:11 +0800, MAX6675, 28.318182
2017-12-04 00:32:36 +0800, MAX6675, 29.795454
2017-12-04 00:33:00 +0800, MAX6675, 31.545454
2017-12-04 00:33:25 +0800, MAX6675, 32.863636
2017-12-04 00:33:49 +0800, MAX6675, 34.363636
2017-12-04 00:34:14 +0800, MAX6675, 35.795456
2017-12-04 00:34:38 +0800, MAX6675, 36.772728
2017-12-04 00:35:03 +0800, MAX6675, 37.818180
2017-12-04 00:35:27 +0800, MAX6675, 38.886364
2017-12-04 00:35:52 +0800, MAX6675, 39.681820
2017-12-04 00:36:16 +0800, MAX6675, 40.477272
2017-12-04 00:36:41 +0800, MAX6675, 41.181820
2017-12-04 00:37:05 +0800, MAX6675, 41.886364
2017-12-04 00:37:30 +0800, MAX6675, 42.272728
2017-12-04 00:37:54 +0800, MAX6675, 42.704544
2017-12-04 00:38:18 +0800, MAX6675, 42.977272
2017-12-04 00:38:43 +0800, MAX6675, 43.500000
2017-12-04 00:39:07 +0800, MAX6675, 43.977272
2017-12-04 00:39:32 +0800, MAX6675, 43.954544
2017-12-04 00:39:56 +0800, MAX6675, 44.181820
2017-12-04 00:40:21 +0800, MAX6675, 44.590908
2017-12-04 00:40:45 +0800, MAX6675, 44.522728
2017-12-04 00:41:10 +0800, MAX6675, 44.818180
2017-12-04 00:41:34 +0800, MAX6675, 45.045456
2017-12-04 00:41:59 +0800, MAX6675, 45.022728
2017-12-04 00:42:23 +0800, MAX6675, 44.954544
2017-12-04 00:42:48 +0800, MAX6675, 44.886364
2017-12-04 00:43:12 +0800, MAX6675, 45.136364
2017-12-04 00:43:37 +0800, MAX6675, 45.159092
2017-12-04 00:44:01 +0800, MAX6675, 45.250000
2017-12-04 00:44:26 +0800, MAX6675, 45.227272
2017-12-04 00:44:50 +0800, MAX6675, 45.318180
2017-12-04 00:45:15 +0800, MAX6675, 45.318180
2017-12-04 00:45:39 +0800, MAX6675, 45.363636
2017-12-04 00:46:04 +0800, MAX6675, 45.477272
2017-12-04 00:46:28 +0800, MAX6675, 45.659092
2017-12-04 00:46:53 +0800, MAX6675, 45.568180
2017-12-04 00:47:17 +0800, MAX6675, 45.500000
2017-12-04 00:47:42 +0800, MAX6675, 45.454544
2017-12-04 00:48:06 +0800, MAX6675, 45.613636
2017-12-04 00:48:31 +0800, MAX6675, 45.590908
2017-12-04 00:48:55 +0800, MAX6675, 45.613636
2017-12-04 00:49:20 +0800, MAX6675, 45.636364
2017-12-04 00:49:44 +0800, MAX6675, 45.590908
2017-12-04 00:50:09 +0800, MAX6675, 45.681820
2017-12-04 00:50:33 +0800, MAX6675, 45.500000
2017-12-04 00:50:57 +0800, MAX6675, 45.590908
2017-12-04 00:51:22 +0800, MAX6675, 45.545456
2017-12-04 00:51:46 +0800, MAX6675, 45.500000
2017-12-04 00:52:11 +0800, MAX6675, 45.522728
2017-12-04 00:52:35 +0800, MAX6675, 45.613636
