DateTime, Temperature (Celcius)
2017-04-03 00:00:14 +0800, 22.318182
2017-04-03 00:00:39 +0800, 22.500000
2017-04-03 00:01:03 +0800, 22.454546
2017-04-03 00:01:28 +0800, 22.363636
2017-04-03 00:01:52 +0800, 22.409090
2017-04-03 00:02:17 +0800, 22.318182
2017-04-03 00:02:41 +0800, 22.522728
2017-04-03 00:03:06 +0800, 22.363636
2017-04-03 00:03:30 +0800, 22.454546
2017-04-03 00:03:55 +0800, 22.545454
2017-04-03 00:04:19 +0800, 22.500000
2017-04-03 00:04:44 +0800, 22.227272
2017-04-03 00:05:08 +0800, 22.272728
2017-04-03 00:05:33 +0800, 22.250000
2017-04-03 00:05:57 +0800, 22.454546
2017-04-03 00:06:22 +0800, 22.386364
2017-04-03 00:06:46 +0800, 22.454546
2017-04-03 00:07:11 +0800, 22.613636
2017-04-03 00:07:35 +0800, 22.545454
2017-04-03 00:08:00 +0800, 22.522728
2017-04-03 00:08:24 +0800, 22.363636
2017-04-03 00:08:49 +0800, 22.363636
2017-04-03 00:09:13 +0800, 22.386364
2017-04-03 00:09:38 +0800, 22.386364
2017-04-03 00:10:02 +0800, 22.363636
2017-04-03 00:10:27 +0800, 22.454546
2017-04-03 00:10:51 +0800, 22.477272
2017-04-03 00:11:16 +0800, 22.590910
2017-04-03 00:11:40 +0800, 22.431818
2017-04-03 00:12:05 +0800, 22.340910
2017-04-03 00:12:29 +0800, 22.477272
2017-04-03 00:12:53 +0800, 22.409090
2017-04-03 00:13:18 +0800, 22.545454
2017-04-03 00:13:42 +0800, 22.409090
2017-04-03 00:14:07 +0800, 22.500000
2017-04-03 00:14:31 +0800, 22.340910
2017-04-03 00:14:56 +0800, 22.454546
2017-04-03 00:15:20 +0800, 22.500000
2017-04-03 00:15:45 +0800, 22.409090
2017-04-03 00:16:09 +0800, 22.227272
2017-04-03 00:16:34 +0800, 22.454546
2017-04-03 00:16:58 +0800, 22.363636
2017-04-03 00:17:23 +0800, 22.477272
2017-04-03 00:17:47 +0800, 22.431818
2017-04-03 00:18:12 +0800, 22.568182
2017-04-03 00:18:36 +0800, 22.522728
2017-04-03 00:19:01 +0800, 22.454546
2017-04-03 00:19:25 +0800, 22.272728
2017-04-03 00:19:50 +0800, 22.500000
2017-04-03 00:20:14 +0800, 22.431818
2017-04-03 00:20:39 +0800, 22.386364
2017-04-03 00:21:03 +0800, 22.454546
2017-04-03 00:21:28 +0800, 22.613636
2017-04-03 00:21:52 +0800, 22.181818
2017-04-03 00:22:17 +0800, 22.545454
2017-04-03 00:22:41 +0800, 22.545454
2017-04-03 00:23:06 +0800, 22.431818
2017-04-03 00:23:30 +0800, 22.454546
2017-04-03 00:23:55 +0800, 22.386364
2017-04-03 00:24:19 +0800, 22.272728
2017-04-03 00:24:43 +0800, 22.409090
2017-04-03 00:25:08 +0800, 22.318182
2017-04-03 00:25:32 +0800, 22.477272
2017-04-03 00:25:57 +0800, 22.363636
2017-04-03 00:26:21 +0800, 22.363636
2017-04-03 00:26:46 +0800, 22.545454
2017-04-03 00:27:10 +0800, 22.454546
2017-04-03 00:27:35 +0800, 22.363636
2017-04-03 00:27:59 +0800, 22.340910
2017-04-03 00:28:24 +0800, 22.454546
2017-04-03 00:28:48 +0800, 22.409090
2017-04-03 00:29:13 +0800, 22.431818
2017-04-03 00:29:37 +0800, 22.409090
2017-04-03 00:30:02 +0800, 22.500000
2017-04-03 00:30:26 +0800, 22.363636
2017-04-03 00:30:51 +0800, 22.704546
2017-04-03 00:31:15 +0800, 23.181818
2017-04-03 00:31:40 +0800, 24.136364
2017-04-03 00:32:04 +0800, 25.545454
2017-04-03 00:32:29 +0800, 26.795454
2017-04-03 00:32:53 +0800, 28.181818
2017-04-03 00:33:18 +0800, 29.500000
2017-04-03 00:33:42 +0800, 30.909090
2017-04-03 00:34:07 +0800, 32.159092
2017-04-03 00:34:31 +0800, 33.227272
2017-04-03 00:34:56 +0800, 34.227272
2017-04-03 00:35:20 +0800, 35.363636
2017-04-03 00:35:45 +0800, 36.181820
2017-04-03 00:36:09 +0800, 36.795456
2017-04-03 00:36:34 +0800, 37.681820
2017-04-03 00:36:58 +0800, 38.318180
2017-04-03 00:37:22 +0800, 38.772728
2017-04-03 00:37:47 +0800, 39.227272
2017-04-03 00:38:11 +0800, 39.659092
2017-04-03 00:38:36 +0800, 40.159092
