DateTime, Temperature (Celcius)
2017-03-23 00:00:05 +0800, 43.590908
2017-03-23 00:00:30 +0800, 43.568180
2017-03-23 00:00:54 +0800, 43.613636
2017-03-23 00:01:19 +0800, 43.613636
2017-03-23 00:01:43 +0800, 43.636364
2017-03-23 00:02:08 +0800, 43.613636
2017-03-23 00:02:32 +0800, 43.704544
2017-03-23 00:02:57 +0800, 43.818180
2017-03-23 00:03:21 +0800, 43.681820
2017-03-23 00:03:46 +0800, 43.727272
2017-03-23 00:04:10 +0800, 43.727272
2017-03-23 00:04:34 +0800, 43.659092
2017-03-23 00:04:59 +0800, 43.727272
2017-03-23 00:05:23 +0800, 43.659092
2017-03-23 00:05:48 +0800, 43.613636
2017-03-23 00:06:12 +0800, 43.590908
2017-03-23 00:06:37 +0800, 43.500000
2017-03-23 00:07:01 +0800, 43.636364
2017-03-23 00:07:26 +0800, 43.431820
2017-03-23 00:07:50 +0800, 43.659092
2017-03-23 00:08:15 +0800, 43.681820
2017-03-23 00:08:39 +0800, 43.613636
2017-03-23 00:09:04 +0800, 43.409092
2017-03-23 00:09:28 +0800, 43.409092
2017-03-23 00:09:53 +0800, 43.477272
2017-03-23 00:10:17 +0800, 43.250000
2017-03-23 00:10:42 +0800, 43.545456
2017-03-23 00:11:06 +0800, 43.590908
2017-03-23 00:11:31 +0800, 43.431820
2017-03-23 00:11:55 +0800, 43.636364
2017-03-23 00:12:20 +0800, 43.636364
2017-03-23 00:12:44 +0800, 43.659092
2017-03-23 00:13:09 +0800, 43.636364
2017-03-23 00:13:33 +0800, 43.795456
2017-03-23 00:13:58 +0800, 43.363636
2017-03-23 00:14:22 +0800, 43.772728
2017-03-23 00:14:47 +0800, 43.500000
2017-03-23 00:15:11 +0800, 43.568180
2017-03-23 00:15:36 +0800, 43.681820
2017-03-23 00:16:00 +0800, 43.568180
2017-03-23 00:16:25 +0800, 43.636364
2017-03-23 00:16:49 +0800, 43.750000
2017-03-23 00:17:13 +0800, 43.795456
2017-03-23 00:17:38 +0800, 43.568180
2017-03-23 00:18:02 +0800, 43.613636
2017-03-23 00:18:27 +0800, 43.545456
2017-03-23 00:18:51 +0800, 43.681820
2017-03-23 00:19:16 +0800, 43.750000
2017-03-23 00:19:40 +0800, 43.636364
2017-03-23 00:20:05 +0800, 43.522728
2017-03-23 00:20:29 +0800, 43.681820
2017-03-23 00:20:54 +0800, 43.659092
2017-03-23 00:21:18 +0800, 43.590908
2017-03-23 00:21:43 +0800, 43.500000
