DateTime, Temperature (Celcius)
2017-03-27 04:08:04 +0800, 41.431820
2017-03-27 04:08:29 +0800, 41.295456
2017-03-27 04:08:53 +0800, 41.363636
2017-03-27 04:09:18 +0800, 41.227272
2017-03-27 04:09:42 +0800, 41.431820
2017-03-27 04:10:07 +0800, 41.318180
2017-03-27 04:10:31 +0800, 41.250000
2017-03-27 04:10:56 +0800, 41.454544
2017-03-27 04:11:20 +0800, 41.340908
2017-03-27 04:11:45 +0800, 41.454544
2017-03-27 04:12:09 +0800, 41.409092
2017-03-27 04:12:34 +0800, 41.363636
2017-03-27 04:12:58 +0800, 41.522728
2017-03-27 04:13:23 +0800, 41.500000
2017-03-27 04:13:47 +0800, 41.522728
2017-03-27 04:14:12 +0800, 41.477272
2017-03-27 04:14:36 +0800, 41.500000
2017-03-27 04:15:01 +0800, 41.340908
2017-03-27 04:15:25 +0800, 41.136364
2017-03-27 04:15:50 +0800, 41.500000
2017-03-27 04:16:14 +0800, 41.431820
2017-03-27 04:16:39 +0800, 41.363636
2017-03-27 04:17:03 +0800, 41.272728
2017-03-27 04:17:28 +0800, 41.386364
2017-03-27 04:17:52 +0800, 41.409092
2017-03-27 04:18:17 +0800, 41.181820
2017-03-27 04:18:41 +0800, 41.318180
2017-03-27 04:19:05 +0800, 41.318180
2017-03-27 04:19:30 +0800, 41.340908
2017-03-27 04:19:54 +0800, 41.386364
2017-03-27 04:20:19 +0800, 41.295456
2017-03-27 04:20:43 +0800, 41.363636
2017-03-27 04:21:08 +0800, 41.681820
2017-03-27 04:21:32 +0800, 41.545456
2017-03-27 04:21:57 +0800, 41.545456
2017-03-27 04:22:21 +0800, 41.500000
2017-03-27 04:22:46 +0800, 41.613636
2017-03-27 04:23:10 +0800, 41.659092
2017-03-27 04:23:35 +0800, 41.454544
2017-03-27 04:23:59 +0800, 41.431820
2017-03-27 04:24:24 +0800, 41.727272
2017-03-27 04:24:48 +0800, 41.500000
2017-03-27 04:25:13 +0800, 41.522728
2017-03-27 04:25:37 +0800, 41.431820
2017-03-27 04:26:02 +0800, 41.500000
2017-03-27 04:26:26 +0800, 41.636364
2017-03-27 04:26:51 +0800, 41.454544
2017-03-27 04:27:15 +0800, 41.409092
2017-03-27 04:27:40 +0800, 41.431820
2017-03-27 04:28:04 +0800, 41.386364
2017-03-27 04:28:29 +0800, 41.409092
2017-03-27 04:28:53 +0800, 41.477272
2017-03-27 04:29:18 +0800, 41.386364
2017-03-27 04:29:42 +0800, 41.431820
2017-03-27 04:30:07 +0800, 41.477272
2017-03-27 04:30:31 +0800, 41.250000
2017-03-27 04:30:56 +0800, 41.068180
2017-03-27 04:31:20 +0800, 40.454544
2017-03-27 04:31:44 +0800, 39.568180
2017-03-27 04:32:09 +0800, 38.409092
2017-03-27 04:32:33 +0800, 37.295456
2017-03-27 04:32:58 +0800, 36.181820
2017-03-27 04:33:22 +0800, 34.977272
2017-03-27 04:33:47 +0800, 33.840908
2017-03-27 04:34:11 +0800, 32.931820
2017-03-27 04:34:36 +0800, 32.045456
2017-03-27 04:35:00 +0800, 31.090910
2017-03-27 04:35:25 +0800, 30.340910
2017-03-27 04:35:49 +0800, 29.477272
2017-03-27 04:36:14 +0800, 28.727272
2017-03-27 04:36:38 +0800, 28.068182
2017-03-27 04:37:03 +0800, 27.545454
2017-03-27 04:37:27 +0800, 27.113636
2017-03-27 04:37:52 +0800, 26.500000
2017-03-27 04:38:16 +0800, 26.295454
2017-03-27 04:38:41 +0800, 25.886364
2017-03-27 04:39:05 +0800, 25.204546
2017-03-27 04:39:30 +0800, 24.954546
2017-03-27 04:39:54 +0800, 24.795454
2017-03-27 04:40:19 +0800, 24.477272
2017-03-27 04:40:43 +0800, 24.227272
2017-03-27 04:41:08 +0800, 24.022728
2017-03-27 04:41:32 +0800, 23.818182
2017-03-27 04:41:57 +0800, 23.590910
2017-03-27 04:42:21 +0800, 23.431818
2017-03-27 04:42:46 +0800, 23.340910
2017-03-27 04:43:10 +0800, 23.159090
2017-03-27 04:43:35 +0800, 23.090910
2017-03-27 04:43:59 +0800, 23.000000
2017-03-27 04:44:23 +0800, 22.863636
2017-03-27 04:44:48 +0800, 22.750000
2017-03-27 04:45:12 +0800, 22.500000
2017-03-27 04:45:37 +0800, 22.590910
2017-03-27 04:46:01 +0800, 22.522728
2017-03-27 04:46:26 +0800, 22.386364
2017-03-27 04:46:50 +0800, 22.363636
2017-03-27 04:47:15 +0800, 22.250000
2017-03-27 04:47:39 +0800, 22.409090
2017-03-27 04:48:04 +0800, 22.227272
2017-03-27 04:48:28 +0800, 22.136364
2017-03-27 04:48:53 +0800, 22.204546
2017-03-27 04:49:17 +0800, 22.159090
2017-03-27 04:49:42 +0800, 22.090910
2017-03-27 04:50:06 +0800, 21.977272
2017-03-27 04:50:31 +0800, 21.977272
2017-03-27 04:50:55 +0800, 22.000000
2017-03-27 04:51:20 +0800, 21.795454
2017-03-27 04:51:44 +0800, 21.840910
2017-03-27 04:52:09 +0800, 21.795454
2017-03-27 04:52:33 +0800, 21.704546
2017-03-27 04:52:58 +0800, 21.727272
2017-03-27 04:53:22 +0800, 21.863636
2017-03-27 04:53:47 +0800, 21.704546
2017-03-27 04:54:11 +0800, 21.750000
2017-03-27 04:54:36 +0800, 21.613636
2017-03-27 04:55:00 +0800, 21.818182
2017-03-27 04:55:25 +0800, 21.704546
2017-03-27 04:55:49 +0800, 21.522728
2017-03-27 04:56:14 +0800, 21.750000
2017-03-27 04:56:38 +0800, 21.568182
2017-03-27 04:57:02 +0800, 21.659090
2017-03-27 04:57:27 +0800, 21.500000
2017-03-27 04:57:51 +0800, 21.704546
2017-03-27 04:58:16 +0800, 21.636364
2017-03-27 04:58:40 +0800, 21.590910
2017-03-27 04:59:05 +0800, 21.545454
2017-03-27 04:59:29 +0800, 21.522728
2017-03-27 04:59:54 +0800, 21.522728
2017-03-27 05:00:18 +0800, 21.704546
2017-03-27 05:00:43 +0800, 21.431818
2017-03-27 05:01:07 +0800, 21.500000
2017-03-27 05:01:32 +0800, 21.750000
2017-03-27 05:01:56 +0800, 21.454546
2017-03-27 05:02:21 +0800, 21.522728
2017-03-27 05:02:45 +0800, 21.545454
2017-03-27 05:03:10 +0800, 21.545454
2017-03-27 05:03:34 +0800, 21.409090
2017-03-27 05:03:59 +0800, 21.568182
2017-03-27 05:04:23 +0800, 21.522728
2017-03-27 05:04:48 +0800, 21.227272
2017-03-27 05:05:12 +0800, 21.431818
2017-03-27 05:05:37 +0800, 21.636364
2017-03-27 05:06:01 +0800, 21.636364
2017-03-27 05:06:26 +0800, 21.613636
2017-03-27 05:06:50 +0800, 21.500000
2017-03-27 05:07:15 +0800, 21.477272
2017-03-27 05:07:39 +0800, 21.568182
2017-03-27 05:08:04 +0800, 21.477272
2017-03-27 05:08:28 +0800, 21.613636
2017-03-27 05:08:53 +0800, 21.409090
2017-03-27 05:09:17 +0800, 21.454546
2017-03-27 05:09:41 +0800, 21.363636
2017-03-27 05:10:06 +0800, 21.568182
2017-03-27 05:10:30 +0800, 21.500000
2017-03-27 05:10:55 +0800, 21.431818
2017-03-27 05:11:19 +0800, 21.454546
2017-03-27 05:11:44 +0800, 21.340910
2017-03-27 05:12:08 +0800, 21.363636
2017-03-27 05:12:33 +0800, 21.386364
2017-03-27 05:12:57 +0800, 21.386364
2017-03-27 05:13:22 +0800, 21.363636
2017-03-27 05:13:46 +0800, 21.227272
2017-03-27 05:14:11 +0800, 21.318182
2017-03-27 05:14:35 +0800, 21.431818
2017-03-27 05:15:00 +0800, 21.431818
2017-03-27 05:15:24 +0800, 21.363636
2017-03-27 05:15:49 +0800, 21.409090
2017-03-27 05:16:13 +0800, 21.522728
2017-03-27 05:16:38 +0800, 21.409090
2017-03-27 05:17:02 +0800, 21.386364
2017-03-27 05:17:27 +0800, 21.386364
2017-03-27 05:17:51 +0800, 21.431818
2017-03-27 05:18:16 +0800, 21.409090
2017-03-27 05:18:40 +0800, 21.386364
2017-03-27 05:19:05 +0800, 21.409090
2017-03-27 05:19:29 +0800, 21.409090
2017-03-27 05:19:54 +0800, 21.318182
2017-03-27 05:20:18 +0800, 21.340910
2017-03-27 05:20:43 +0800, 21.204546
2017-03-27 05:21:07 +0800, 21.181818
2017-03-27 05:21:31 +0800, 21.431818
2017-03-27 05:21:56 +0800, 21.318182
2017-03-27 05:22:20 +0800, 21.431818
2017-03-27 05:22:45 +0800, 21.431818
2017-03-27 05:23:09 +0800, 21.363636
2017-03-27 05:23:34 +0800, 21.340910
2017-03-27 05:23:58 +0800, 21.204546
2017-03-27 05:24:23 +0800, 21.227272
2017-03-27 05:24:47 +0800, 21.204546
2017-03-27 05:25:12 +0800, 21.318182
2017-03-27 05:25:36 +0800, 21.227272
2017-03-27 05:26:01 +0800, 21.250000
2017-03-27 05:26:25 +0800, 21.363636
2017-03-27 05:26:50 +0800, 21.386364
2017-03-27 05:27:14 +0800, 21.272728
2017-03-27 05:27:39 +0800, 21.250000
2017-03-27 05:28:03 +0800, 21.363636
2017-03-27 05:28:28 +0800, 21.386364
2017-03-27 05:28:52 +0800, 21.204546
2017-03-27 05:29:17 +0800, 21.318182
2017-03-27 05:29:41 +0800, 21.318182
2017-03-27 05:30:06 +0800, 21.136364
2017-03-27 05:30:30 +0800, 21.295454
2017-03-27 05:30:55 +0800, 21.340910
2017-03-27 05:31:19 +0800, 21.159090
2017-03-27 05:31:44 +0800, 21.204546
2017-03-27 05:32:08 +0800, 21.272728
2017-03-27 05:32:33 +0800, 21.250000
2017-03-27 05:32:57 +0800, 21.181818
2017-03-27 05:33:22 +0800, 21.295454
2017-03-27 05:33:46 +0800, 21.090910
2017-03-27 05:34:10 +0800, 21.295454
2017-03-27 05:34:35 +0800, 21.068182
2017-03-27 05:34:59 +0800, 21.272728
2017-03-27 05:35:24 +0800, 21.318182
2017-03-27 05:35:48 +0800, 21.159090
2017-03-27 05:36:13 +0800, 21.204546
2017-03-27 05:36:37 +0800, 21.227272
2017-03-27 05:37:02 +0800, 21.227272
2017-03-27 05:37:26 +0800, 21.181818
2017-03-27 05:37:51 +0800, 21.227272
2017-03-27 05:38:15 +0800, 21.159090
2017-03-27 05:38:40 +0800, 21.181818
2017-03-27 05:39:04 +0800, 21.181818
2017-03-27 05:39:29 +0800, 21.318182
2017-03-27 05:39:53 +0800, 21.159090
2017-03-27 05:40:18 +0800, 21.181818
2017-03-27 05:40:42 +0800, 21.090910
2017-03-27 05:41:07 +0800, 21.340910
2017-03-27 05:41:31 +0800, 21.227272
2017-03-27 05:41:56 +0800, 21.000000
2017-03-27 05:42:20 +0800, 21.045454
2017-03-27 05:42:45 +0800, 21.181818
2017-03-27 05:43:09 +0800, 21.045454
2017-03-27 05:43:34 +0800, 21.000000
2017-03-27 05:43:58 +0800, 21.090910
2017-03-27 05:44:23 +0800, 21.227272
2017-03-27 05:44:47 +0800, 20.977272
2017-03-27 05:45:12 +0800, 21.090910
2017-03-27 05:45:36 +0800, 21.159090
2017-03-27 05:46:01 +0800, 21.159090
2017-03-27 05:46:25 +0800, 21.181818
2017-03-27 05:46:49 +0800, 21.045454
2017-03-27 05:47:14 +0800, 21.068182
2017-03-27 05:47:38 +0800, 21.318182
2017-03-27 05:48:03 +0800, 21.136364
2017-03-27 05:48:27 +0800, 21.136364
2017-03-27 05:48:52 +0800, 21.022728
2017-03-27 05:49:16 +0800, 21.045454
2017-03-27 05:49:41 +0800, 21.181818
2017-03-27 05:50:05 +0800, 21.068182
2017-03-27 05:50:30 +0800, 21.022728
2017-03-27 05:50:54 +0800, 21.068182
2017-03-27 05:51:19 +0800, 21.227272
2017-03-27 05:51:43 +0800, 21.045454
2017-03-27 05:52:08 +0800, 21.204546
2017-03-27 05:52:32 +0800, 21.181818
2017-03-27 05:52:57 +0800, 21.045454
2017-03-27 05:53:21 +0800, 21.318182
2017-03-27 05:53:46 +0800, 21.136364
2017-03-27 05:54:10 +0800, 21.477272
2017-03-27 05:54:35 +0800, 21.227272
2017-03-27 05:54:59 +0800, 21.045454
2017-03-27 05:55:24 +0800, 21.227272
2017-03-27 05:55:48 +0800, 21.136364
2017-03-27 05:56:13 +0800, 20.977272
2017-03-27 05:56:37 +0800, 20.909090
2017-03-27 05:57:02 +0800, 21.113636
2017-03-27 05:57:26 +0800, 20.954546
2017-03-27 05:57:51 +0800, 21.181818
2017-03-27 05:58:15 +0800, 21.181818
2017-03-27 05:58:40 +0800, 21.022728
2017-03-27 05:59:04 +0800, 20.977272
2017-03-27 05:59:28 +0800, 21.068182
2017-03-27 05:59:53 +0800, 21.181818
2017-03-27 06:00:17 +0800, 21.250000
2017-03-27 06:00:42 +0800, 21.090910
2017-03-27 06:01:06 +0800, 21.045454
2017-03-27 06:01:31 +0800, 21.090910
2017-03-27 06:01:55 +0800, 21.068182
2017-03-27 06:02:20 +0800, 21.159090
2017-03-27 06:02:44 +0800, 21.113636
2017-03-27 06:03:09 +0800, 21.136364
2017-03-27 06:03:33 +0800, 21.045454
2017-03-27 06:03:58 +0800, 21.090910
2017-03-27 06:04:22 +0800, 21.204546
2017-03-27 06:04:47 +0800, 21.159090
2017-03-27 06:05:11 +0800, 21.159090
2017-03-27 06:05:36 +0800, 21.068182
2017-03-27 06:06:00 +0800, 20.886364
2017-03-27 06:06:25 +0800, 21.090910
2017-03-27 06:06:49 +0800, 20.886364
2017-03-27 06:07:14 +0800, 20.909090
2017-03-27 06:07:38 +0800, 20.977272
2017-03-27 06:08:03 +0800, 21.000000
2017-03-27 06:08:27 +0800, 21.090910
2017-03-27 06:08:52 +0800, 21.113636
2017-03-27 06:09:16 +0800, 21.068182
2017-03-27 06:09:41 +0800, 20.840910
2017-03-27 06:10:05 +0800, 20.954546
2017-03-27 06:10:30 +0800, 21.068182
2017-03-27 06:10:54 +0800, 21.068182
2017-03-27 06:11:19 +0800, 21.022728
2017-03-27 06:11:43 +0800, 20.977272
2017-03-27 06:12:07 +0800, 21.000000
2017-03-27 06:12:32 +0800, 21.022728
2017-03-27 06:12:56 +0800, 21.022728
2017-03-27 06:13:21 +0800, 21.090910
2017-03-27 06:13:45 +0800, 20.931818
2017-03-27 06:14:10 +0800, 20.909090
2017-03-27 06:14:34 +0800, 21.136364
2017-03-27 06:14:59 +0800, 21.113636
2017-03-27 06:15:23 +0800, 20.954546
2017-03-27 06:15:48 +0800, 20.954546
2017-03-27 06:16:12 +0800, 21.068182
2017-03-27 06:16:37 +0800, 20.886364
2017-03-27 06:17:01 +0800, 20.977272
2017-03-27 06:17:26 +0800, 21.022728
2017-03-27 06:17:50 +0800, 21.022728
2017-03-27 06:18:15 +0800, 20.954546
2017-03-27 06:18:39 +0800, 20.954546
2017-03-27 06:19:04 +0800, 21.136364
2017-03-27 06:19:28 +0800, 21.068182
2017-03-27 06:19:53 +0800, 20.931818
2017-03-27 06:20:17 +0800, 21.000000
2017-03-27 06:20:42 +0800, 21.022728
2017-03-27 06:21:06 +0800, 21.022728
2017-03-27 06:21:31 +0800, 20.886364
2017-03-27 06:21:55 +0800, 20.977272
2017-03-27 06:22:20 +0800, 20.931818
2017-03-27 06:22:44 +0800, 20.977272
2017-03-27 06:23:09 +0800, 20.909090
2017-03-27 06:23:33 +0800, 21.068182
2017-03-27 06:23:57 +0800, 21.045454
2017-03-27 06:24:22 +0800, 20.909090
2017-03-27 06:24:46 +0800, 21.000000
2017-03-27 06:25:11 +0800, 21.000000
2017-03-27 06:25:35 +0800, 20.909090
2017-03-27 06:26:00 +0800, 20.954546
2017-03-27 06:26:24 +0800, 21.022728
2017-03-27 06:26:49 +0800, 20.840910
2017-03-27 06:27:13 +0800, 20.909090
2017-03-27 06:27:38 +0800, 21.136364
2017-03-27 06:28:02 +0800, 20.818182
2017-03-27 06:28:27 +0800, 20.954546
2017-03-27 06:28:51 +0800, 21.022728
2017-03-27 06:29:16 +0800, 20.886364
2017-03-27 06:29:40 +0800, 20.909090
2017-03-27 06:30:05 +0800, 21.022728
2017-03-27 06:30:29 +0800, 21.068182
2017-03-27 06:30:54 +0800, 21.022728
2017-03-27 06:31:18 +0800, 21.113636
2017-03-27 06:31:43 +0800, 21.068182
2017-03-27 06:32:07 +0800, 21.000000
2017-03-27 06:32:32 +0800, 20.954546
2017-03-27 06:32:56 +0800, 21.000000
2017-03-27 06:33:21 +0800, 20.886364
2017-03-27 06:33:45 +0800, 20.931818
2017-03-27 06:34:10 +0800, 20.931818
2017-03-27 06:34:34 +0800, 21.000000
2017-03-27 06:34:59 +0800, 20.931818
2017-03-27 06:35:23 +0800, 20.818182
2017-03-27 06:35:48 +0800, 20.840910
2017-03-27 06:36:12 +0800, 20.954546
2017-03-27 06:36:36 +0800, 20.795454
2017-03-27 06:37:01 +0800, 20.909090
2017-03-27 06:37:25 +0800, 20.727272
2017-03-27 06:37:50 +0800, 20.795454
2017-03-27 06:38:14 +0800, 20.840910
2017-03-27 06:38:39 +0800, 20.863636
2017-03-27 06:39:03 +0800, 20.818182
2017-03-27 06:39:28 +0800, 20.863636
2017-03-27 06:39:52 +0800, 21.022728
2017-03-27 06:40:17 +0800, 20.909090
2017-03-27 06:40:41 +0800, 20.840910
2017-03-27 06:41:06 +0800, 21.000000
2017-03-27 06:41:30 +0800, 20.795454
2017-03-27 06:41:55 +0800, 21.022728
2017-03-27 06:42:19 +0800, 20.954546
2017-03-27 06:42:44 +0800, 20.840910
2017-03-27 06:43:08 +0800, 20.772728
2017-03-27 06:43:33 +0800, 20.954546
2017-03-27 06:43:57 +0800, 20.909090
2017-03-27 06:44:22 +0800, 20.977272
2017-03-27 06:44:46 +0800, 20.954546
2017-03-27 06:45:11 +0800, 20.931818
2017-03-27 06:45:35 +0800, 20.863636
2017-03-27 06:46:00 +0800, 20.840910
2017-03-27 06:46:24 +0800, 20.954546
2017-03-27 06:46:49 +0800, 20.704546
2017-03-27 06:47:13 +0800, 20.886364
2017-03-27 06:47:38 +0800, 20.863636
2017-03-27 06:48:02 +0800, 20.840910
2017-03-27 06:48:27 +0800, 20.795454
2017-03-27 06:48:51 +0800, 20.886364
2017-03-27 06:49:16 +0800, 20.772728
2017-03-27 06:49:40 +0800, 20.931818
2017-03-27 06:50:04 +0800, 20.886364
2017-03-27 06:50:29 +0800, 20.909090
2017-03-27 06:50:53 +0800, 20.954546
2017-03-27 06:51:18 +0800, 20.954546
2017-03-27 06:51:42 +0800, 20.977272
2017-03-27 06:52:07 +0800, 20.818182
2017-03-27 06:52:31 +0800, 21.000000
2017-03-27 06:52:56 +0800, 21.045454
2017-03-27 06:53:20 +0800, 20.613636
2017-03-27 06:53:45 +0800, 20.931818
2017-03-27 06:54:09 +0800, 20.840910
2017-03-27 06:54:34 +0800, 20.931818
2017-03-27 06:54:58 +0800, 20.772728
2017-03-27 06:55:23 +0800, 20.863636
2017-03-27 06:55:47 +0800, 20.795454
2017-03-27 06:56:12 +0800, 20.795454
2017-03-27 06:56:36 +0800, 20.795454
2017-03-27 06:57:01 +0800, 20.704546
2017-03-27 06:57:25 +0800, 20.795454
2017-03-27 06:57:50 +0800, 20.818182
2017-03-27 06:58:14 +0800, 20.795454
2017-03-27 06:58:39 +0800, 20.772728
2017-03-27 06:59:03 +0800, 20.681818
2017-03-27 06:59:28 +0800, 20.954546
2017-03-27 06:59:52 +0800, 20.886364
2017-03-27 07:00:17 +0800, 20.931818
2017-03-27 07:00:41 +0800, 20.840910
2017-03-27 07:01:06 +0800, 20.772728
2017-03-27 07:01:30 +0800, 20.636364
2017-03-27 07:01:55 +0800, 20.840910
2017-03-27 07:02:19 +0800, 20.840910
2017-03-27 07:02:43 +0800, 20.818182
2017-03-27 07:03:08 +0800, 20.863636
2017-03-27 07:03:32 +0800, 20.681818
2017-03-27 07:03:57 +0800, 20.818182
2017-03-27 07:04:21 +0800, 20.727272
2017-03-27 07:04:46 +0800, 20.840910
2017-03-27 07:05:10 +0800, 20.681818
2017-03-27 07:05:35 +0800, 20.795454
2017-03-27 07:05:59 +0800, 20.613636
2017-03-27 07:06:24 +0800, 20.727272
2017-03-27 07:06:48 +0800, 20.681818
2017-03-27 07:07:13 +0800, 20.886364
2017-03-27 07:07:37 +0800, 20.772728
2017-03-27 07:08:02 +0800, 20.772728
2017-03-27 07:08:26 +0800, 20.704546
2017-03-27 07:08:51 +0800, 20.636364
2017-03-27 07:09:15 +0800, 20.681818
2017-03-27 07:09:40 +0800, 20.750000
2017-03-27 07:10:04 +0800, 20.772728
2017-03-27 07:10:29 +0800, 20.795454
2017-03-27 07:10:53 +0800, 20.818182
2017-03-27 07:11:18 +0800, 20.704546
2017-03-27 07:11:42 +0800, 20.886364
2017-03-27 07:12:07 +0800, 20.681818
2017-03-27 07:12:31 +0800, 20.818182
2017-03-27 07:12:56 +0800, 20.772728
2017-03-27 07:13:20 +0800, 20.863636
2017-03-27 07:13:45 +0800, 20.818182
2017-03-27 07:14:09 +0800, 20.704546
2017-03-27 07:14:33 +0800, 20.659090
2017-03-27 07:14:58 +0800, 20.750000
2017-03-27 07:15:22 +0800, 20.954546
2017-03-27 07:15:47 +0800, 20.886364
2017-03-27 07:16:11 +0800, 20.818182
2017-03-27 07:16:36 +0800, 20.772728
2017-03-27 07:17:00 +0800, 20.681818
2017-03-27 07:17:25 +0800, 20.727272
2017-03-27 07:17:49 +0800, 20.750000
2017-03-27 07:18:14 +0800, 20.704546
2017-03-27 07:18:38 +0800, 20.840910
2017-03-27 07:19:03 +0800, 20.750000
2017-03-27 07:19:27 +0800, 20.681818
2017-03-27 07:19:52 +0800, 20.795454
2017-03-27 07:20:16 +0800, 20.727272
2017-03-27 07:20:41 +0800, 20.863636
2017-03-27 07:21:05 +0800, 20.704546
2017-03-27 07:21:30 +0800, 20.659090
2017-03-27 07:21:54 +0800, 20.613636
2017-03-27 07:22:19 +0800, 20.795454
2017-03-27 07:22:43 +0800, 20.863636
2017-03-27 07:23:08 +0800, 20.954546
2017-03-27 07:23:32 +0800, 20.681818
2017-03-27 07:23:57 +0800, 20.840910
2017-03-27 07:24:21 +0800, 20.818182
2017-03-27 07:24:46 +0800, 20.818182
2017-03-27 07:25:10 +0800, 20.750000
2017-03-27 07:25:35 +0800, 20.727272
2017-03-27 07:25:59 +0800, 20.750000
2017-03-27 07:26:24 +0800, 20.818182
2017-03-27 07:26:48 +0800, 20.568182
2017-03-27 07:27:12 +0800, 20.772728
2017-03-27 07:27:37 +0800, 20.795454
2017-03-27 07:28:01 +0800, 20.727272
2017-03-27 07:28:26 +0800, 20.750000
2017-03-27 07:28:50 +0800, 20.727272
2017-03-27 07:29:15 +0800, 20.750000
2017-03-27 07:29:39 +0800, 20.750000
2017-03-27 07:30:04 +0800, 20.704546
2017-03-27 07:30:28 +0800, 20.818182
2017-03-27 07:30:53 +0800, 20.772728
2017-03-27 07:31:17 +0800, 20.931818
2017-03-27 07:31:42 +0800, 21.000000
2017-03-27 07:32:06 +0800, 20.795454
2017-03-27 07:32:31 +0800, 20.931818
2017-03-27 07:32:55 +0800, 20.727272
2017-03-27 07:33:20 +0800, 20.681818
2017-03-27 07:33:44 +0800, 20.818182
2017-03-27 07:34:09 +0800, 20.750000
2017-03-27 07:34:33 +0800, 20.681818
2017-03-27 07:34:58 +0800, 20.545454
2017-03-27 07:35:22 +0800, 20.613636
2017-03-27 07:35:47 +0800, 20.704546
2017-03-27 07:36:11 +0800, 20.840910
2017-03-27 07:36:36 +0800, 20.772728
2017-03-27 07:37:00 +0800, 20.772728
2017-03-27 07:37:25 +0800, 20.863636
2017-03-27 07:37:49 +0800, 20.704546
2017-03-27 07:38:14 +0800, 20.795454
2017-03-27 07:38:38 +0800, 20.795454
2017-03-27 07:39:03 +0800, 20.795454
2017-03-27 07:39:27 +0800, 20.727272
2017-03-27 07:39:51 +0800, 20.636364
2017-03-27 07:40:16 +0800, 20.818182
2017-03-27 07:40:40 +0800, 20.613636
2017-03-27 07:41:05 +0800, 20.704546
2017-03-27 07:41:29 +0800, 20.636364
2017-03-27 07:41:54 +0800, 20.636364
2017-03-27 07:42:18 +0800, 20.795454
2017-03-27 07:42:43 +0800, 20.613636
2017-03-27 07:43:07 +0800, 20.522728
2017-03-27 07:43:32 +0800, 20.681818
2017-03-27 07:43:56 +0800, 20.704546
2017-03-27 07:44:21 +0800, 20.704546
2017-03-27 07:44:45 +0800, 20.659090
2017-03-27 07:45:10 +0800, 20.704546
2017-03-27 07:45:34 +0800, 20.704546
2017-03-27 07:45:59 +0800, 20.681818
2017-03-27 07:46:23 +0800, 20.681818
2017-03-27 07:46:48 +0800, 20.613636
2017-03-27 07:47:12 +0800, 20.772728
2017-03-27 07:47:37 +0800, 20.772728
2017-03-27 07:48:01 +0800, 20.613636
2017-03-27 07:48:26 +0800, 20.704546
2017-03-27 07:48:50 +0800, 20.750000
2017-03-27 07:49:15 +0800, 20.750000
2017-03-27 07:49:39 +0800, 20.568182
2017-03-27 07:50:04 +0800, 20.727272
2017-03-27 07:50:28 +0800, 20.750000
2017-03-27 07:50:53 +0800, 20.636364
2017-03-27 07:51:17 +0800, 20.568182
2017-03-27 07:51:42 +0800, 20.568182
2017-03-27 07:52:06 +0800, 20.750000
2017-03-27 07:52:30 +0800, 20.681818
2017-03-27 07:52:55 +0800, 20.750000
2017-03-27 07:53:19 +0800, 20.795454
2017-03-27 07:53:44 +0800, 20.772728
2017-03-27 07:54:08 +0800, 20.613636
2017-03-27 07:54:33 +0800, 20.704546
2017-03-27 07:54:57 +0800, 20.681818
2017-03-27 07:55:22 +0800, 20.568182
2017-03-27 07:55:46 +0800, 20.818182
2017-03-27 07:56:11 +0800, 20.545454
2017-03-27 07:56:35 +0800, 20.681818
2017-03-27 07:57:00 +0800, 20.545454
2017-03-27 07:57:24 +0800, 20.522728
2017-03-27 07:57:49 +0800, 20.636364
2017-03-27 07:58:13 +0800, 20.636364
2017-03-27 07:58:38 +0800, 20.681818
2017-03-27 07:59:02 +0800, 20.727272
2017-03-27 07:59:27 +0800, 20.636364
2017-03-27 07:59:51 +0800, 20.568182
2017-03-27 08:00:16 +0800, 20.636364
2017-03-27 08:00:40 +0800, 20.477272
2017-03-27 08:01:05 +0800, 20.681818
2017-03-27 08:01:29 +0800, 20.795454
2017-03-27 08:01:54 +0800, 20.477272
2017-03-27 08:02:18 +0800, 20.613636
2017-03-27 08:02:43 +0800, 20.727272
2017-03-27 08:03:07 +0800, 20.840910
2017-03-27 08:03:32 +0800, 20.613636
2017-03-27 08:03:56 +0800, 20.477272
2017-03-27 08:04:21 +0800, 20.681818
2017-03-27 08:04:45 +0800, 20.522728
2017-03-27 08:05:09 +0800, 20.727272
2017-03-27 08:05:34 +0800, 20.613636
2017-03-27 08:05:58 +0800, 20.568182
2017-03-27 08:06:23 +0800, 20.681818
2017-03-27 08:06:47 +0800, 20.750000
2017-03-27 08:07:12 +0800, 20.727272
2017-03-27 08:07:36 +0800, 20.568182
2017-03-27 08:08:01 +0800, 20.568182
2017-03-27 08:08:25 +0800, 20.659090
2017-03-27 08:08:50 +0800, 20.613636
2017-03-27 08:09:14 +0800, 20.659090
2017-03-27 08:09:39 +0800, 20.704546
2017-03-27 08:10:03 +0800, 20.727272
2017-03-27 08:10:28 +0800, 20.590910
2017-03-27 08:10:52 +0800, 20.636364
2017-03-27 08:11:17 +0800, 20.727272
2017-03-27 08:11:41 +0800, 20.704546
2017-03-27 08:12:06 +0800, 20.659090
2017-03-27 08:12:30 +0800, 20.659090
2017-03-27 08:12:55 +0800, 20.681818
2017-03-27 08:13:19 +0800, 20.522728
2017-03-27 08:13:44 +0800, 20.704546
2017-03-27 08:14:08 +0800, 20.636364
2017-03-27 08:14:33 +0800, 20.590910
2017-03-27 08:14:57 +0800, 20.568182
2017-03-27 08:15:22 +0800, 20.772728
2017-03-27 08:15:46 +0800, 20.727272
