DateTime, Sensor, Temperature (Celcius)
2017-12-16 00:00:24 +0800, MAX6675, 22.568182
2017-12-16 00:00:48 +0800, MAX6675, 22.704546
2017-12-16 00:01:13 +0800, MAX6675, 22.431818
2017-12-16 00:01:37 +0800, MAX6675, 22.454546
2017-12-16 00:02:01 +0800, MAX6675, 22.431818
2017-12-16 00:02:26 +0800, MAX6675, 22.477272
2017-12-16 00:02:50 +0800, MAX6675, 22.454546
2017-12-16 00:03:15 +0800, MAX6675, 22.590910
2017-12-16 00:03:39 +0800, MAX6675, 22.522728
2017-12-16 00:04:04 +0800, MAX6675, 22.500000
2017-12-16 00:04:28 +0800, MAX6675, 22.454546
2017-12-16 00:04:53 +0800, MAX6675, 22.636364
2017-12-16 00:05:17 +0800, MAX6675, 22.386364
2017-12-16 00:05:42 +0800, MAX6675, 22.590910
2017-12-16 00:06:06 +0800, MAX6675, 22.363636
2017-12-16 00:06:31 +0800, MAX6675, 22.386364
2017-12-16 00:06:55 +0800, MAX6675, 22.431818
2017-12-16 00:07:20 +0800, MAX6675, 22.500000
2017-12-16 00:07:44 +0800, MAX6675, 22.318182
2017-12-16 00:08:09 +0800, MAX6675, 22.409090
2017-12-16 00:08:33 +0800, MAX6675, 22.409090
2017-12-16 00:08:58 +0800, MAX6675, 22.477272
2017-12-16 00:09:22 +0800, MAX6675, 22.386364
2017-12-16 00:09:47 +0800, MAX6675, 22.340910
2017-12-16 00:10:11 +0800, MAX6675, 22.454546
2017-12-16 00:10:36 +0800, MAX6675, 22.590910
2017-12-16 00:11:00 +0800, MAX6675, 22.500000
2017-12-16 00:11:25 +0800, MAX6675, 22.613636
2017-12-16 00:11:49 +0800, MAX6675, 22.477272
2017-12-16 00:12:14 +0800, MAX6675, 22.590910
2017-12-16 00:12:38 +0800, MAX6675, 22.522728
2017-12-16 00:13:03 +0800, MAX6675, 22.477272
2017-12-16 00:13:27 +0800, MAX6675, 22.295454
2017-12-16 00:13:52 +0800, MAX6675, 22.363636
2017-12-16 00:14:16 +0800, MAX6675, 22.590910
2017-12-16 00:14:40 +0800, MAX6675, 22.409090
2017-12-16 00:15:05 +0800, MAX6675, 22.477272
2017-12-16 00:15:29 +0800, MAX6675, 22.431818
2017-12-16 00:15:54 +0800, MAX6675, 22.409090
2017-12-16 00:16:18 +0800, MAX6675, 22.431818
2017-12-16 00:16:43 +0800, MAX6675, 22.477272
2017-12-16 00:17:07 +0800, MAX6675, 22.386364
