DateTime, Sensor, Temperature (Celcius)
2017-05-23 00:00:21 +0800, MAX6675, 27.613636
2017-05-23 00:00:46 +0800, MAX6675, 27.727272
2017-05-23 00:01:10 +0800, MAX6675, 27.590910
2017-05-23 00:01:35 +0800, MAX6675, 27.613636
2017-05-23 00:01:59 +0800, MAX6675, 27.681818
2017-05-23 00:02:24 +0800, MAX6675, 27.568182
2017-05-23 00:02:48 +0800, MAX6675, 27.522728
2017-05-23 00:03:13 +0800, MAX6675, 27.568182
2017-05-23 00:03:37 +0800, MAX6675, 27.500000
2017-05-23 00:04:02 +0800, MAX6675, 27.522728
2017-05-23 00:04:26 +0800, MAX6675, 27.772728
2017-05-23 00:04:51 +0800, MAX6675, 27.704546
2017-05-23 00:05:15 +0800, MAX6675, 27.454546
2017-05-23 00:05:40 +0800, MAX6675, 27.545454
2017-05-23 00:06:04 +0800, MAX6675, 27.568182
2017-05-23 00:06:28 +0800, MAX6675, 27.636364
2017-05-23 00:06:53 +0800, MAX6675, 27.659090
2017-05-23 00:07:17 +0800, MAX6675, 27.750000
2017-05-23 00:07:42 +0800, MAX6675, 27.750000
2017-05-23 00:08:06 +0800, MAX6675, 27.795454
2017-05-23 00:08:31 +0800, MAX6675, 27.636364
2017-05-23 00:08:55 +0800, MAX6675, 27.613636
2017-05-23 00:09:20 +0800, MAX6675, 27.522728
2017-05-23 00:09:44 +0800, MAX6675, 27.681818
2017-05-23 00:10:09 +0800, MAX6675, 27.772728
2017-05-23 00:10:33 +0800, MAX6675, 27.409090
2017-05-23 00:10:58 +0800, MAX6675, 27.545454
2017-05-23 00:11:22 +0800, MAX6675, 27.636364
2017-05-23 00:11:47 +0800, MAX6675, 27.727272
2017-05-23 00:12:11 +0800, MAX6675, 27.613636
2017-05-23 00:12:36 +0800, MAX6675, 27.659090
2017-05-23 00:13:00 +0800, MAX6675, 27.681818
2017-05-23 00:13:25 +0800, MAX6675, 27.500000
2017-05-23 00:13:49 +0800, MAX6675, 27.500000
2017-05-23 00:14:14 +0800, MAX6675, 27.681818
2017-05-23 00:14:38 +0800, MAX6675, 27.477272
2017-05-23 00:15:03 +0800, MAX6675, 27.659090
2017-05-23 00:15:27 +0800, MAX6675, 27.659090
2017-05-23 00:15:52 +0800, MAX6675, 27.500000
2017-05-23 00:16:16 +0800, MAX6675, 27.613636
2017-05-23 00:16:41 +0800, MAX6675, 27.772728
2017-05-23 00:17:05 +0800, MAX6675, 27.750000
2017-05-23 00:17:30 +0800, MAX6675, 27.590910
2017-05-23 00:17:54 +0800, MAX6675, 27.636364
2017-05-23 00:18:19 +0800, MAX6675, 27.500000
2017-05-23 00:18:43 +0800, MAX6675, 27.590910
2017-05-23 00:19:07 +0800, MAX6675, 27.750000
2017-05-23 00:19:32 +0800, MAX6675, 27.568182
