DateTime, Temperature (Celcius)
2017-04-12 00:00:19 +0800, 25.272728
2017-04-12 00:00:44 +0800, 25.318182
2017-04-12 00:01:08 +0800, 25.409090
2017-04-12 00:01:33 +0800, 25.318182
2017-04-12 00:01:57 +0800, 25.431818
2017-04-12 00:02:22 +0800, 25.386364
2017-04-12 00:02:46 +0800, 25.386364
2017-04-12 00:03:11 +0800, 25.409090
2017-04-12 00:03:35 +0800, 25.318182
2017-04-12 00:04:00 +0800, 25.340910
2017-04-12 00:04:24 +0800, 25.409090
2017-04-12 00:04:49 +0800, 25.386364
2017-04-12 00:05:13 +0800, 25.409090
2017-04-12 00:05:38 +0800, 25.318182
2017-04-12 00:06:02 +0800, 25.386364
2017-04-12 00:06:27 +0800, 25.409090
2017-04-12 00:06:51 +0800, 25.295454
2017-04-12 00:07:16 +0800, 25.318182
2017-04-12 00:07:40 +0800, 25.545454
2017-04-12 00:08:05 +0800, 25.386364
2017-04-12 00:08:29 +0800, 25.431818
2017-04-12 00:08:54 +0800, 25.250000
2017-04-12 00:09:18 +0800, 25.409090
2017-04-12 00:09:43 +0800, 25.295454
2017-04-12 00:10:07 +0800, 25.431818
2017-04-12 00:10:31 +0800, 25.386364
2017-04-12 00:10:56 +0800, 25.409090
2017-04-12 00:11:20 +0800, 25.363636
2017-04-12 00:11:45 +0800, 25.386364
2017-04-12 00:12:09 +0800, 25.500000
2017-04-12 00:12:34 +0800, 25.409090
2017-04-12 00:12:58 +0800, 25.363636
2017-04-12 00:13:23 +0800, 25.386364
2017-04-12 00:13:47 +0800, 25.409090
2017-04-12 00:14:12 +0800, 25.545454
2017-04-12 00:14:36 +0800, 25.272728
2017-04-12 00:15:01 +0800, 25.409090
2017-04-12 00:15:25 +0800, 25.522728
2017-04-12 00:15:50 +0800, 25.545454
2017-04-12 00:16:14 +0800, 25.363636
2017-04-12 00:16:39 +0800, 25.409090
2017-04-12 00:17:03 +0800, 25.431818
2017-04-12 00:17:28 +0800, 25.431818
2017-04-12 00:17:52 +0800, 25.272728
2017-04-12 00:18:17 +0800, 25.500000
2017-04-12 00:18:41 +0800, 25.204546
2017-04-12 00:19:06 +0800, 25.590910
2017-04-12 00:19:30 +0800, 25.386364
2017-04-12 00:19:55 +0800, 25.500000
2017-04-12 00:20:19 +0800, 25.409090
2017-04-12 00:20:44 +0800, 25.386364
2017-04-12 00:21:08 +0800, 25.272728
2017-04-12 00:21:33 +0800, 25.500000
2017-04-12 00:21:57 +0800, 25.250000
2017-04-12 00:22:22 +0800, 25.340910
2017-04-12 00:22:46 +0800, 25.522728
2017-04-12 00:23:10 +0800, 25.431818
2017-04-12 00:23:35 +0800, 25.295454
2017-04-12 00:23:59 +0800, 25.409090
2017-04-12 00:24:24 +0800, 25.477272
2017-04-12 00:24:48 +0800, 25.363636
2017-04-12 00:25:13 +0800, 25.522728
2017-04-12 00:25:37 +0800, 25.477272
2017-04-12 00:26:02 +0800, 25.431818
2017-04-12 00:26:26 +0800, 25.250000
2017-04-12 00:26:51 +0800, 25.295454
2017-04-12 00:27:15 +0800, 25.522728
2017-04-12 00:27:40 +0800, 25.386364
2017-04-12 00:28:04 +0800, 25.272728
2017-04-12 00:28:29 +0800, 25.431818
2017-04-12 00:28:53 +0800, 25.409090
2017-04-12 00:29:18 +0800, 25.409090
2017-04-12 00:29:42 +0800, 25.431818
