DateTime, Temperature (Celcius)
2017-04-11 00:00:08 +0800, 27.727272
2017-04-11 00:00:33 +0800, 27.727272
2017-04-11 00:00:57 +0800, 27.727272
2017-04-11 00:01:22 +0800, 27.704546
2017-04-11 00:01:46 +0800, 27.750000
2017-04-11 00:02:11 +0800, 27.772728
2017-04-11 00:02:35 +0800, 27.772728
2017-04-11 00:03:00 +0800, 27.636364
2017-04-11 00:03:24 +0800, 27.636364
2017-04-11 00:03:49 +0800, 27.727272
2017-04-11 00:04:13 +0800, 27.863636
2017-04-11 00:04:38 +0800, 27.818182
2017-04-11 00:05:02 +0800, 27.659090
2017-04-11 00:05:27 +0800, 27.795454
2017-04-11 00:05:51 +0800, 27.681818
2017-04-11 00:06:16 +0800, 27.681818
2017-04-11 00:06:40 +0800, 27.681818
2017-04-11 00:07:05 +0800, 27.704546
2017-04-11 00:07:29 +0800, 27.454546
2017-04-11 00:07:54 +0800, 27.818182
2017-04-11 00:08:18 +0800, 27.772728
2017-04-11 00:08:43 +0800, 27.750000
2017-04-11 00:09:07 +0800, 27.772728
2017-04-11 00:09:31 +0800, 27.818182
2017-04-11 00:09:56 +0800, 27.704546
2017-04-11 00:10:20 +0800, 27.795454
2017-04-11 00:10:45 +0800, 27.727272
2017-04-11 00:11:09 +0800, 27.954546
2017-04-11 00:11:34 +0800, 27.704546
2017-04-11 00:11:58 +0800, 27.772728
2017-04-11 00:12:23 +0800, 27.613636
2017-04-11 00:12:47 +0800, 27.772728
2017-04-11 00:13:12 +0800, 27.772728
2017-04-11 00:13:36 +0800, 27.659090
2017-04-11 00:14:01 +0800, 27.727272
2017-04-11 00:14:25 +0800, 27.840910
2017-04-11 00:14:50 +0800, 27.818182
2017-04-11 00:15:14 +0800, 27.818182
2017-04-11 00:15:39 +0800, 27.772728
2017-04-11 00:16:03 +0800, 27.750000
2017-04-11 00:16:28 +0800, 27.772728
2017-04-11 00:16:52 +0800, 27.636364
2017-04-11 00:17:17 +0800, 27.750000
2017-04-11 00:17:41 +0800, 27.659090
2017-04-11 00:18:06 +0800, 27.863636
