DateTime, Temperature (Celcius), Relative Humidity (%)
2017-04-15 00:00:20 +0800, 22.301331, 79.339600
2017-04-15 00:00:50 +0800, 22.301331, 79.339600
2017-04-15 00:01:20 +0800, 22.297974, 79.339600
2017-04-15 00:01:50 +0800, 22.294617, 79.335533
2017-04-15 00:02:20 +0800, 22.301331, 79.339600
2017-04-15 00:02:50 +0800, 22.297974, 79.339600
2017-04-15 00:03:20 +0800, 22.297974, 79.339600
2017-04-15 00:03:50 +0800, 22.301331, 79.345703
2017-04-15 00:04:20 +0800, 22.297974, 79.351807
2017-04-15 00:04:50 +0800, 22.297974, 79.341637
2017-04-15 00:05:20 +0800, 22.301331, 79.357910
2017-04-15 00:05:50 +0800, 22.304688, 79.357910
2017-04-15 00:06:20 +0800, 22.297974, 79.351807
2017-04-15 00:06:50 +0800, 22.308044, 79.351807
2017-04-15 00:07:20 +0800, 22.301331, 79.351807
2017-04-15 00:07:50 +0800, 22.304688, 79.357910
2017-04-15 00:08:20 +0800, 22.304688, 79.351807
2017-04-15 00:08:50 +0800, 22.301331, 79.357910
2017-04-15 00:09:20 +0800, 22.304688, 79.357910
2017-04-15 00:09:50 +0800, 22.297974, 79.357910
2017-04-15 00:10:20 +0800, 22.297974, 79.357910
2017-04-15 00:10:50 +0800, 22.301331, 79.357910
2017-04-15 00:11:20 +0800, 22.297974, 79.357910
2017-04-15 00:11:50 +0800, 22.297974, 79.357910
2017-04-15 00:12:20 +0800, 22.294617, 79.353844
2017-04-15 00:12:50 +0800, 22.294617, 79.361977
2017-04-15 00:13:20 +0800, 22.297974, 79.366051
2017-04-15 00:13:50 +0800, 22.297974, 79.374184
2017-04-15 00:14:20 +0800, 22.297974, 79.374184
2017-04-15 00:14:50 +0800, 22.297974, 79.374184
2017-04-15 00:15:20 +0800, 22.294617, 79.378258
2017-04-15 00:15:50 +0800, 22.297974, 79.382324
2017-04-15 00:16:20 +0800, 22.297974, 79.382324
2017-04-15 00:16:50 +0800, 22.304688, 79.382324
2017-04-15 00:17:20 +0800, 22.297974, 79.382324
2017-04-15 00:17:50 +0800, 22.297974, 79.382324
2017-04-15 00:18:20 +0800, 22.297974, 79.382324
2017-04-15 00:18:50 +0800, 22.301331, 79.382324
2017-04-15 00:19:20 +0800, 22.297974, 79.382324
2017-04-15 00:19:50 +0800, 22.301331, 79.388428
2017-04-15 00:20:20 +0800, 22.297974, 79.382324
2017-04-15 00:20:50 +0800, 22.294617, 79.378258
2017-04-15 00:21:20 +0800, 22.297974, 79.382324
2017-04-15 00:21:50 +0800, 22.297974, 79.382324
2017-04-15 00:22:20 +0800, 22.301331, 79.394531
2017-04-15 00:22:50 +0800, 22.297974, 79.394531
2017-04-15 00:23:20 +0800, 22.297974, 79.394531
2017-04-15 00:23:50 +0800, 22.294617, 79.396568
2017-04-15 00:24:20 +0800, 22.297974, 79.400635
2017-04-15 00:24:50 +0800, 22.291260, 79.392494
2017-04-15 00:25:20 +0800, 22.297974, 79.400635
2017-04-15 00:25:50 +0800, 22.297974, 79.400635
2017-04-15 00:26:20 +0800, 22.294617, 79.396568
2017-04-15 00:26:50 +0800, 22.297974, 79.400635
2017-04-15 00:27:20 +0800, 22.297974, 79.400635
2017-04-15 00:27:50 +0800, 22.294617, 79.410805
2017-04-15 00:28:20 +0800, 22.297974, 79.412842
2017-04-15 00:28:50 +0800, 22.294617, 79.410805
2017-04-15 00:29:20 +0800, 22.291260, 79.414879
2017-04-15 00:29:50 +0800, 22.297974, 79.418945
2017-04-15 00:30:20 +0800, 22.297974, 79.425049
2017-04-15 00:30:50 +0800, 22.297974, 79.443359
2017-04-15 00:31:20 +0800, 22.297974, 79.455566
2017-04-15 00:31:50 +0800, 22.308044, 79.467773
2017-04-15 00:32:20 +0800, 22.321472, 79.490150
2017-04-15 00:32:50 +0800, 22.334900, 79.516602
2017-04-15 00:33:20 +0800, 22.338257, 79.528809
2017-04-15 00:33:50 +0800, 22.355042, 79.536949
2017-04-15 00:34:20 +0800, 22.365112, 79.534912
2017-04-15 00:34:50 +0800, 22.378540, 79.528809
2017-04-15 00:35:20 +0800, 22.388611, 79.506432
2017-04-15 00:35:50 +0800, 22.398682, 79.498291
2017-04-15 00:36:20 +0800, 22.412109, 79.471840
2017-04-15 00:36:50 +0800, 22.425537, 79.443359
2017-04-15 00:37:20 +0800, 22.438965, 79.418945
2017-04-15 00:37:50 +0800, 22.442322, 79.406738
2017-04-15 00:38:20 +0800, 22.445679, 79.382324
2017-04-15 00:38:50 +0800, 22.449036, 79.382324
2017-04-15 00:39:20 +0800, 22.455750, 79.382324
2017-04-15 00:39:50 +0800, 22.465820, 79.382324
2017-04-15 00:40:20 +0800, 22.472534, 79.357910
2017-04-15 00:40:50 +0800, 22.482605, 79.357910
2017-04-15 00:41:21 +0800, 22.482605, 79.357910
2017-04-15 00:41:51 +0800, 22.485962, 79.357910
2017-04-15 00:42:21 +0800, 22.489319, 79.351807
2017-04-15 00:42:51 +0800, 22.496033, 79.351807
2017-04-15 00:43:21 +0800, 22.509460, 79.339600
2017-04-15 00:43:51 +0800, 22.509460, 79.345703
2017-04-15 00:44:21 +0800, 22.516174, 79.349770
2017-04-15 00:44:51 +0800, 22.519531, 79.345703
2017-04-15 00:45:21 +0800, 22.519531, 79.345703
2017-04-15 00:45:51 +0800, 22.519531, 79.345703
2017-04-15 00:46:21 +0800, 22.526245, 79.361977
2017-04-15 00:46:51 +0800, 22.543030, 79.370117
2017-04-15 00:47:21 +0800, 22.536316, 79.370117
2017-04-15 00:47:51 +0800, 22.536316, 79.370117
2017-04-15 00:48:21 +0800, 22.549744, 79.370117
2017-04-15 00:48:51 +0800, 22.543030, 79.382324
2017-04-15 00:49:21 +0800, 22.549744, 79.388428
2017-04-15 00:49:51 +0800, 22.553101, 79.382324
2017-04-15 00:50:21 +0800, 22.559814, 79.370117
2017-04-15 00:50:51 +0800, 22.559814, 79.382324
2017-04-15 00:51:21 +0800, 22.563171, 79.382324
2017-04-15 00:51:51 +0800, 22.566528, 79.382324
2017-04-15 00:52:21 +0800, 22.569885, 79.388428
2017-04-15 00:52:51 +0800, 22.576599, 79.388428
2017-04-15 00:53:21 +0800, 22.590027, 79.396568
2017-04-15 00:53:51 +0800, 22.590027, 79.404701
2017-04-15 00:54:21 +0800, 22.583313, 79.412842
2017-04-15 00:54:51 +0800, 22.593384, 79.396568
2017-04-15 00:55:21 +0800, 22.593384, 79.416908
2017-04-15 00:55:51 +0800, 22.600098, 79.412842
2017-04-15 00:56:21 +0800, 22.600098, 79.416908
2017-04-15 00:56:51 +0800, 22.606812, 79.420982
2017-04-15 00:57:21 +0800, 22.620239, 79.437256
2017-04-15 00:57:51 +0800, 22.613525, 79.429115
2017-04-15 00:58:21 +0800, 22.620239, 79.437256
2017-04-15 00:58:51 +0800, 22.623596, 79.437256
2017-04-15 00:59:21 +0800, 22.626953, 79.443359
2017-04-15 00:59:51 +0800, 22.626953, 79.455566
2017-04-15 01:00:21 +0800, 22.626953, 79.455566
2017-04-15 01:00:51 +0800, 22.633667, 79.461670
2017-04-15 01:01:21 +0800, 22.630310, 79.473877
2017-04-15 01:01:51 +0800, 22.633667, 79.473877
2017-04-15 01:02:21 +0800, 22.633667, 79.473877
2017-04-15 01:02:51 +0800, 22.643738, 79.482018
2017-04-15 01:03:21 +0800, 22.653809, 79.482018
2017-04-15 01:03:51 +0800, 22.647095, 79.482018
2017-04-15 01:04:21 +0800, 22.660522, 79.498291
2017-04-15 01:04:51 +0800, 22.663879, 79.498291
2017-04-15 01:05:21 +0800, 22.663879, 79.498291
2017-04-15 01:05:51 +0800, 22.667236, 79.498291
2017-04-15 01:06:21 +0800, 22.663879, 79.482018
2017-04-15 01:06:51 +0800, 22.670593, 79.498291
2017-04-15 01:07:21 +0800, 22.670593, 79.498291
2017-04-15 01:07:51 +0800, 22.670593, 79.498291
2017-04-15 01:08:21 +0800, 22.670593, 79.498291
2017-04-15 01:08:51 +0800, 22.684021, 79.498291
2017-04-15 01:09:21 +0800, 22.690735, 79.500328
2017-04-15 01:09:51 +0800, 22.684021, 79.508461
2017-04-15 01:10:21 +0800, 22.690735, 79.504395
2017-04-15 01:10:51 +0800, 22.694092, 79.504395
2017-04-15 01:11:21 +0800, 22.694092, 79.504395
2017-04-15 01:11:51 +0800, 22.700806, 79.528809
2017-04-15 01:12:21 +0800, 22.700806, 79.528809
2017-04-15 01:12:51 +0800, 22.704163, 79.538979
2017-04-15 01:13:21 +0800, 22.704163, 79.545082
2017-04-15 01:13:51 +0800, 22.704163, 79.551186
2017-04-15 01:14:21 +0800, 22.707520, 79.555260
2017-04-15 01:14:51 +0800, 22.710876, 79.559326
2017-04-15 01:15:21 +0800, 22.717590, 79.559326
2017-04-15 01:15:51 +0800, 22.717590, 79.559326
2017-04-15 01:16:21 +0800, 22.724304, 79.559326
2017-04-15 01:16:51 +0800, 22.724304, 79.559326
2017-04-15 01:17:21 +0800, 22.731018, 79.567467
2017-04-15 01:17:51 +0800, 22.731018, 79.571533
2017-04-15 01:18:21 +0800, 22.731018, 79.567467
2017-04-15 01:18:51 +0800, 22.731018, 79.567467
2017-04-15 01:19:21 +0800, 22.731018, 79.571533
2017-04-15 01:19:51 +0800, 22.741089, 79.571533
2017-04-15 01:20:21 +0800, 22.741089, 79.571533
2017-04-15 01:20:51 +0800, 22.741089, 79.571533
2017-04-15 01:21:21 +0800, 22.741089, 79.571533
2017-04-15 01:21:51 +0800, 22.744446, 79.587807
2017-04-15 01:22:21 +0800, 22.747803, 79.579674
2017-04-15 01:22:51 +0800, 22.751160, 79.571533
2017-04-15 01:23:21 +0800, 22.747803, 79.587807
2017-04-15 01:23:51 +0800, 22.751160, 79.587807
2017-04-15 01:24:21 +0800, 22.747803, 79.595947
2017-04-15 01:24:51 +0800, 22.757874, 79.608154
2017-04-15 01:25:21 +0800, 22.751160, 79.602051
2017-04-15 01:25:51 +0800, 22.764587, 79.595947
2017-04-15 01:26:21 +0800, 22.771301, 79.602051
2017-04-15 01:26:51 +0800, 22.757874, 79.608154
2017-04-15 01:27:21 +0800, 22.771301, 79.608154
2017-04-15 01:27:51 +0800, 22.774658, 79.614258
2017-04-15 01:28:21 +0800, 22.781372, 79.614258
2017-04-15 01:28:51 +0800, 22.774658, 79.620361
2017-04-15 01:29:21 +0800, 22.778015, 79.614258
2017-04-15 01:29:51 +0800, 22.781372, 79.614258
2017-04-15 01:30:21 +0800, 22.778015, 79.640709
2017-04-15 01:30:51 +0800, 22.781372, 79.632568
2017-04-15 01:31:21 +0800, 22.781372, 79.632568
2017-04-15 01:31:51 +0800, 22.794800, 79.632568
2017-04-15 01:32:21 +0800, 22.788086, 79.632568
2017-04-15 01:32:51 +0800, 22.788086, 79.632568
2017-04-15 01:33:21 +0800, 22.801514, 79.632568
2017-04-15 01:33:51 +0800, 22.801514, 79.632568
2017-04-15 01:34:21 +0800, 22.801514, 79.632568
2017-04-15 01:34:51 +0800, 22.801514, 79.632568
2017-04-15 01:35:21 +0800, 22.801514, 79.656982
2017-04-15 01:35:51 +0800, 22.804871, 79.648842
2017-04-15 01:36:21 +0800, 22.808228, 79.656982
2017-04-15 01:36:51 +0800, 22.808228, 79.656982
2017-04-15 01:37:21 +0800, 22.811584, 79.656982
2017-04-15 01:37:51 +0800, 22.814941, 79.659019
2017-04-15 01:38:21 +0800, 22.811584, 79.656982
2017-04-15 01:38:51 +0800, 22.811584, 79.656982
2017-04-15 01:39:21 +0800, 22.814941, 79.659019
2017-04-15 01:39:51 +0800, 22.821655, 79.663086
2017-04-15 01:40:21 +0800, 22.821655, 79.663086
2017-04-15 01:40:51 +0800, 22.818298, 79.661049
2017-04-15 01:41:21 +0800, 22.821655, 79.679359
2017-04-15 01:41:51 +0800, 22.835083, 79.663086
2017-04-15 01:42:21 +0800, 22.821655, 79.663086
2017-04-15 01:42:51 +0800, 22.835083, 79.663086
2017-04-15 01:43:21 +0800, 22.841797, 79.663086
2017-04-15 01:43:51 +0800, 22.828369, 79.663086
2017-04-15 01:44:21 +0800, 22.841797, 79.656982
2017-04-15 01:44:51 +0800, 22.848511, 79.679359
2017-04-15 01:45:21 +0800, 22.841797, 79.671227
2017-04-15 01:45:51 +0800, 22.841797, 79.687500
2017-04-15 01:46:21 +0800, 22.851868, 79.687500
2017-04-15 01:46:51 +0800, 22.848511, 79.687500
2017-04-15 01:47:21 +0800, 22.851868, 79.687500
2017-04-15 01:47:51 +0800, 22.851868, 79.687500
2017-04-15 01:48:21 +0800, 22.851868, 79.687500
2017-04-15 01:48:51 +0800, 22.851868, 79.687500
2017-04-15 01:49:21 +0800, 22.858582, 79.687500
2017-04-15 01:49:51 +0800, 22.858582, 79.687500
2017-04-15 01:50:21 +0800, 22.858582, 79.691566
2017-04-15 01:50:51 +0800, 22.865295, 79.695641
2017-04-15 01:51:21 +0800, 22.865295, 79.695641
2017-04-15 01:51:51 +0800, 22.872009, 79.695641
2017-04-15 01:52:21 +0800, 22.872009, 79.699707
2017-04-15 01:52:51 +0800, 22.872009, 79.699707
2017-04-15 01:53:21 +0800, 22.875366, 79.695641
2017-04-15 01:53:51 +0800, 22.882080, 79.711914
2017-04-15 01:54:21 +0800, 22.878723, 79.701744
2017-04-15 01:54:51 +0800, 22.882080, 79.687500
2017-04-15 01:55:21 +0800, 22.882080, 79.687500
2017-04-15 01:55:51 +0800, 22.882080, 79.687500
2017-04-15 01:56:21 +0800, 22.885437, 79.687500
2017-04-15 01:56:51 +0800, 22.882080, 79.679359
2017-04-15 01:57:21 +0800, 22.888794, 79.687500
2017-04-15 01:57:51 +0800, 22.888794, 79.687500
2017-04-15 01:58:21 +0800, 22.888794, 79.691566
2017-04-15 01:58:51 +0800, 22.892151, 79.687500
2017-04-15 01:59:21 +0800, 22.892151, 79.687500
2017-04-15 01:59:51 +0800, 22.898865, 79.687500
