DateTime, Sensor, Temperature (Celcius)
2017-04-27 00:00:06 +0800, MAX6675, 25.931818
2017-04-27 00:00:31 +0800, MAX6675, 25.931818
2017-04-27 00:00:55 +0800, MAX6675, 25.863636
2017-04-27 00:01:20 +0800, MAX6675, 26.068182
2017-04-27 00:01:44 +0800, MAX6675, 25.977272
2017-04-27 00:02:09 +0800, MAX6675, 25.863636
2017-04-27 00:02:33 +0800, MAX6675, 25.909090
2017-04-27 00:02:58 +0800, MAX6675, 26.000000
2017-04-27 00:03:22 +0800, MAX6675, 25.954546
2017-04-27 00:03:46 +0800, MAX6675, 25.977272
2017-04-27 00:04:11 +0800, MAX6675, 25.931818
2017-04-27 00:04:35 +0800, MAX6675, 25.795454
2017-04-27 00:05:00 +0800, MAX6675, 25.863636
2017-04-27 00:05:24 +0800, MAX6675, 25.840910
2017-04-27 00:05:49 +0800, MAX6675, 25.840910
2017-04-27 00:06:13 +0800, MAX6675, 25.840910
2017-04-27 00:06:38 +0800, MAX6675, 25.977272
2017-04-27 00:07:02 +0800, MAX6675, 26.045454
2017-04-27 00:07:27 +0800, MAX6675, 25.909090
2017-04-27 00:07:51 +0800, MAX6675, 25.931818
2017-04-27 00:08:16 +0800, MAX6675, 25.818182
2017-04-27 00:08:40 +0800, MAX6675, 25.863636
2017-04-27 00:09:05 +0800, MAX6675, 25.772728
2017-04-27 00:09:29 +0800, MAX6675, 25.886364
2017-04-27 00:09:54 +0800, MAX6675, 25.795454
2017-04-27 00:10:18 +0800, MAX6675, 26.090910
2017-04-27 00:10:43 +0800, MAX6675, 25.954546
2017-04-27 00:11:07 +0800, MAX6675, 25.818182
2017-04-27 00:11:32 +0800, MAX6675, 25.954546
2017-04-27 00:11:56 +0800, MAX6675, 25.727272
2017-04-27 00:12:21 +0800, MAX6675, 25.863636
2017-04-27 00:12:45 +0800, MAX6675, 25.863636
2017-04-27 00:13:10 +0800, MAX6675, 26.000000
2017-04-27 00:13:34 +0800, MAX6675, 25.863636
2017-04-27 00:13:59 +0800, MAX6675, 26.000000
2017-04-27 00:14:23 +0800, MAX6675, 26.022728
2017-04-27 00:14:48 +0800, MAX6675, 25.977272
2017-04-27 00:15:12 +0800, MAX6675, 25.931818
2017-04-27 00:15:37 +0800, MAX6675, 25.795454
2017-04-27 00:16:01 +0800, MAX6675, 25.795454
2017-04-27 00:16:25 +0800, MAX6675, 25.818182
2017-04-27 00:16:50 +0800, MAX6675, 25.931818
2017-04-27 00:17:14 +0800, MAX6675, 26.000000
2017-04-27 00:17:39 +0800, MAX6675, 25.886364
2017-04-27 00:18:03 +0800, MAX6675, 25.863636
2017-04-27 00:18:28 +0800, MAX6675, 26.000000
2017-04-27 00:18:52 +0800, MAX6675, 25.772728
2017-04-27 00:19:17 +0800, MAX6675, 25.909090
2017-04-27 00:19:41 +0800, MAX6675, 25.795454
2017-04-27 00:20:06 +0800, MAX6675, 25.886364
2017-04-27 00:20:30 +0800, MAX6675, 25.772728
2017-04-27 00:20:55 +0800, MAX6675, 25.704546
2017-04-27 00:21:19 +0800, MAX6675, 25.681818
2017-04-27 00:21:44 +0800, MAX6675, 25.818182
2017-04-27 00:22:08 +0800, MAX6675, 25.840910
2017-04-27 00:22:33 +0800, MAX6675, 25.931818
2017-04-27 00:22:57 +0800, MAX6675, 25.909090
2017-04-27 00:23:22 +0800, MAX6675, 25.909090
2017-04-27 00:23:46 +0800, MAX6675, 25.818182
2017-04-27 00:24:11 +0800, MAX6675, 25.840910
2017-04-27 00:24:35 +0800, MAX6675, 26.090910
2017-04-27 00:25:00 +0800, MAX6675, 25.909090
2017-04-27 00:25:24 +0800, MAX6675, 26.000000
2017-04-27 00:25:49 +0800, MAX6675, 25.863636
2017-04-27 00:26:13 +0800, MAX6675, 25.886364
2017-04-27 00:26:38 +0800, MAX6675, 26.045454
2017-04-27 00:27:02 +0800, MAX6675, 25.931818
2017-04-27 00:27:27 +0800, MAX6675, 25.909090
2017-04-27 00:27:51 +0800, MAX6675, 25.818182
2017-04-27 00:28:16 +0800, MAX6675, 25.795454
2017-04-27 00:28:40 +0800, MAX6675, 25.886364
2017-04-27 00:29:04 +0800, MAX6675, 26.000000
2017-04-27 00:29:29 +0800, MAX6675, 25.863636
2017-04-27 00:29:53 +0800, MAX6675, 25.954546
2017-04-27 00:30:18 +0800, MAX6675, 25.840910
2017-04-27 00:30:42 +0800, MAX6675, 25.931818
2017-04-27 00:31:07 +0800, MAX6675, 26.454546
2017-04-27 00:31:31 +0800, MAX6675, 27.454546
2017-04-27 00:31:56 +0800, MAX6675, 28.659090
2017-04-27 00:32:20 +0800, MAX6675, 29.909090
2017-04-27 00:32:45 +0800, MAX6675, 31.295454
2017-04-27 00:33:09 +0800, MAX6675, 32.704544
2017-04-27 00:33:34 +0800, MAX6675, 34.250000
2017-04-27 00:33:58 +0800, MAX6675, 35.454544
2017-04-27 00:34:23 +0800, MAX6675, 36.545456
2017-04-27 00:34:47 +0800, MAX6675, 37.659092
2017-04-27 00:35:12 +0800, MAX6675, 38.840908
2017-04-27 00:35:36 +0800, MAX6675, 39.545456
2017-04-27 00:36:01 +0800, MAX6675, 40.409092
2017-04-27 00:36:25 +0800, MAX6675, 41.045456
2017-04-27 00:36:50 +0800, MAX6675, 41.590908
2017-04-27 00:37:14 +0800, MAX6675, 42.272728
2017-04-27 00:37:39 +0800, MAX6675, 42.750000
2017-04-27 00:38:03 +0800, MAX6675, 43.204544
2017-04-27 00:38:28 +0800, MAX6675, 43.659092
2017-04-27 00:38:52 +0800, MAX6675, 43.795456
2017-04-27 00:39:17 +0800, MAX6675, 44.045456
2017-04-27 00:39:41 +0800, MAX6675, 44.409092
2017-04-27 00:40:06 +0800, MAX6675, 44.659092
2017-04-27 00:40:30 +0800, MAX6675, 44.750000
2017-04-27 00:40:55 +0800, MAX6675, 44.931820
2017-04-27 00:41:19 +0800, MAX6675, 45.068180
2017-04-27 00:41:43 +0800, MAX6675, 45.204544
2017-04-27 00:42:08 +0800, MAX6675, 45.363636
2017-04-27 00:42:32 +0800, MAX6675, 45.431820
2017-04-27 00:42:57 +0800, MAX6675, 45.522728
2017-04-27 00:43:21 +0800, MAX6675, 45.681820
2017-04-27 00:43:46 +0800, MAX6675, 45.636364
2017-04-27 00:44:10 +0800, MAX6675, 45.750000
2017-04-27 00:44:35 +0800, MAX6675, 45.659092
2017-04-27 00:44:59 +0800, MAX6675, 45.704544
2017-04-27 00:45:24 +0800, MAX6675, 45.727272
2017-04-27 00:45:48 +0800, MAX6675, 45.840908
2017-04-27 00:46:13 +0800, MAX6675, 45.863636
2017-04-27 00:46:37 +0800, MAX6675, 45.750000
2017-04-27 00:47:02 +0800, MAX6675, 45.727272
2017-04-27 00:47:26 +0800, MAX6675, 46.022728
2017-04-27 00:47:51 +0800, MAX6675, 45.840908
2017-04-27 00:48:15 +0800, MAX6675, 46.022728
2017-04-27 00:48:40 +0800, MAX6675, 45.931820
2017-04-27 00:49:04 +0800, MAX6675, 45.977272
2017-04-27 00:49:29 +0800, MAX6675, 45.931820
2017-04-27 00:49:53 +0800, MAX6675, 45.795456
2017-04-27 00:50:18 +0800, MAX6675, 45.909092
2017-04-27 00:50:42 +0800, MAX6675, 46.022728
2017-04-27 00:51:07 +0800, MAX6675, 45.931820
2017-04-27 00:51:31 +0800, MAX6675, 46.113636
2017-04-27 00:51:56 +0800, MAX6675, 45.977272
2017-04-27 00:52:20 +0800, MAX6675, 45.977272
2017-04-27 00:52:45 +0800, MAX6675, 45.886364
2017-04-27 00:53:09 +0800, MAX6675, 46.022728
2017-04-27 00:53:34 +0800, MAX6675, 45.977272
2017-04-27 00:53:58 +0800, MAX6675, 45.886364
2017-04-27 00:54:22 +0800, MAX6675, 46.068180
2017-04-27 00:54:47 +0800, MAX6675, 45.886364
2017-04-27 00:55:11 +0800, MAX6675, 46.159092
2017-04-27 00:55:36 +0800, MAX6675, 46.113636
2017-04-27 00:56:00 +0800, MAX6675, 46.000000
2017-04-27 00:56:25 +0800, MAX6675, 46.045456
2017-04-27 00:56:49 +0800, MAX6675, 46.068180
2017-04-27 00:57:14 +0800, MAX6675, 46.136364
2017-04-27 00:57:38 +0800, MAX6675, 46.090908
2017-04-27 00:58:03 +0800, MAX6675, 45.977272
2017-04-27 00:58:27 +0800, MAX6675, 46.113636
2017-04-27 00:58:52 +0800, MAX6675, 46.068180
2017-04-27 00:59:16 +0800, MAX6675, 46.045456
2017-04-27 00:59:41 +0800, MAX6675, 46.136364
2017-04-27 01:00:05 +0800, MAX6675, 46.045456
2017-04-27 01:00:30 +0800, MAX6675, 46.022728
2017-04-27 01:00:54 +0800, MAX6675, 46.090908
2017-04-27 01:01:19 +0800, MAX6675, 46.090908
2017-04-27 01:01:43 +0800, MAX6675, 45.909092
2017-04-27 01:02:08 +0800, MAX6675, 46.340908
2017-04-27 01:02:32 +0800, MAX6675, 46.113636
2017-04-27 01:02:57 +0800, MAX6675, 46.090908
2017-04-27 01:03:21 +0800, MAX6675, 46.159092
2017-04-27 01:03:46 +0800, MAX6675, 46.227272
2017-04-27 01:04:10 +0800, MAX6675, 46.000000
2017-04-27 01:04:35 +0800, MAX6675, 46.045456
2017-04-27 01:04:59 +0800, MAX6675, 46.045456
2017-04-27 01:05:24 +0800, MAX6675, 46.090908
2017-04-27 01:05:48 +0800, MAX6675, 46.159092
2017-04-27 01:06:13 +0800, MAX6675, 46.000000
2017-04-27 01:06:37 +0800, MAX6675, 46.181820
2017-04-27 01:07:01 +0800, MAX6675, 46.136364
2017-04-27 01:07:26 +0800, MAX6675, 46.136364
