DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-05-13 00:00:20 +0800, HIH6130, 26.225586, 84.368896
2017-05-13 00:00:50 +0800, HIH6130, 26.225586, 84.381104
2017-05-13 00:01:20 +0800, HIH6130, 26.225586, 84.381104
2017-05-13 00:01:50 +0800, HIH6130, 26.225586, 84.381104
2017-05-13 00:02:20 +0800, HIH6130, 26.225586, 84.381104
2017-05-13 00:02:50 +0800, HIH6130, 26.228943, 84.393311
2017-05-13 00:03:20 +0800, HIH6130, 26.225586, 84.389244
2017-05-13 00:03:50 +0800, HIH6130, 26.222229, 84.385170
2017-05-13 00:04:20 +0800, HIH6130, 26.228943, 84.401451
2017-05-13 00:04:50 +0800, HIH6130, 26.218872, 84.397377
2017-05-13 00:05:20 +0800, HIH6130, 26.222229, 84.385170
2017-05-13 00:05:50 +0800, HIH6130, 26.222229, 84.393311
2017-05-13 00:06:20 +0800, HIH6130, 26.218872, 84.397377
2017-05-13 00:06:50 +0800, HIH6130, 26.222229, 84.393311
2017-05-13 00:07:20 +0800, HIH6130, 26.222229, 84.401451
2017-05-13 00:07:50 +0800, HIH6130, 26.215515, 84.393311
2017-05-13 00:08:20 +0800, HIH6130, 26.215515, 84.393311
2017-05-13 00:08:50 +0800, HIH6130, 26.218872, 84.397377
2017-05-13 00:09:20 +0800, HIH6130, 26.218872, 84.397377
2017-05-13 00:09:50 +0800, HIH6130, 26.218872, 84.403481
2017-05-13 00:10:20 +0800, HIH6130, 26.218872, 84.409584
2017-05-13 00:10:50 +0800, HIH6130, 26.215515, 84.411621
2017-05-13 00:11:20 +0800, HIH6130, 26.222229, 84.413658
2017-05-13 00:11:50 +0800, HIH6130, 26.215515, 84.411621
2017-05-13 00:12:20 +0800, HIH6130, 26.215515, 84.417725
2017-05-13 00:12:50 +0800, HIH6130, 26.218872, 84.421791
2017-05-13 00:13:20 +0800, HIH6130, 26.215515, 84.429932
2017-05-13 00:13:50 +0800, HIH6130, 26.215515, 84.429932
2017-05-13 00:14:20 +0800, HIH6130, 26.218872, 84.433998
2017-05-13 00:14:50 +0800, HIH6130, 26.215515, 84.429932
2017-05-13 00:15:20 +0800, HIH6130, 26.218872, 84.433998
2017-05-13 00:15:50 +0800, HIH6130, 26.215515, 84.429932
2017-05-13 00:16:20 +0800, HIH6130, 26.215515, 84.454346
2017-05-13 00:16:50 +0800, HIH6130, 26.215515, 84.454346
2017-05-13 00:17:20 +0800, HIH6130, 26.208801, 84.454346
2017-05-13 00:17:50 +0800, HIH6130, 26.215515, 84.454346
2017-05-13 00:18:20 +0800, HIH6130, 26.215515, 84.454346
2017-05-13 00:18:50 +0800, HIH6130, 26.215515, 84.454346
2017-05-13 00:19:20 +0800, HIH6130, 26.208801, 84.454346
2017-05-13 00:19:50 +0800, HIH6130, 26.215515, 84.466553
2017-05-13 00:20:20 +0800, HIH6130, 26.215515, 84.460449
2017-05-13 00:20:50 +0800, HIH6130, 26.215515, 84.472656
2017-05-13 00:21:20 +0800, HIH6130, 26.215515, 84.472656
2017-05-13 00:21:50 +0800, HIH6130, 26.215515, 84.472656
2017-05-13 00:22:20 +0800, HIH6130, 26.215515, 84.472656
2017-05-13 00:22:50 +0800, HIH6130, 26.208801, 84.476723
2017-05-13 00:23:20 +0800, HIH6130, 26.215515, 84.472656
2017-05-13 00:23:50 +0800, HIH6130, 26.215515, 84.472656
2017-05-13 00:24:20 +0800, HIH6130, 26.215515, 84.480797
2017-05-13 00:24:50 +0800, HIH6130, 26.208801, 84.484863
