DateTime, Sensor, Temperature (Celcius)
2017-07-31 00:00:22 +0800, MAX6675, 30.840910
2017-07-31 00:00:46 +0800, MAX6675, 30.750000
2017-07-31 00:01:11 +0800, MAX6675, 30.704546
2017-07-31 00:01:35 +0800, MAX6675, 30.704546
2017-07-31 00:02:00 +0800, MAX6675, 30.477272
2017-07-31 00:02:24 +0800, MAX6675, 30.795454
2017-07-31 00:02:49 +0800, MAX6675, 30.795454
2017-07-31 00:03:13 +0800, MAX6675, 30.750000
2017-07-31 00:03:38 +0800, MAX6675, 30.659090
2017-07-31 00:04:02 +0800, MAX6675, 30.863636
2017-07-31 00:04:27 +0800, MAX6675, 30.727272
2017-07-31 00:04:51 +0800, MAX6675, 30.818182
2017-07-31 00:05:16 +0800, MAX6675, 30.818182
2017-07-31 00:05:40 +0800, MAX6675, 30.863636
2017-07-31 00:06:05 +0800, MAX6675, 30.727272
2017-07-31 00:06:29 +0800, MAX6675, 30.750000
2017-07-31 00:06:54 +0800, MAX6675, 30.704546
2017-07-31 00:07:18 +0800, MAX6675, 30.681818
2017-07-31 00:07:43 +0800, MAX6675, 30.772728
2017-07-31 00:08:07 +0800, MAX6675, 30.659090
2017-07-31 00:08:32 +0800, MAX6675, 30.772728
2017-07-31 00:08:56 +0800, MAX6675, 30.772728
2017-07-31 00:09:21 +0800, MAX6675, 30.795454
2017-07-31 00:09:45 +0800, MAX6675, 30.750000
2017-07-31 00:10:10 +0800, MAX6675, 30.659090
2017-07-31 00:10:34 +0800, MAX6675, 30.795454
2017-07-31 00:10:59 +0800, MAX6675, 30.818182
2017-07-31 00:11:23 +0800, MAX6675, 30.681818
2017-07-31 00:11:47 +0800, MAX6675, 30.886364
2017-07-31 00:12:12 +0800, MAX6675, 30.795454
2017-07-31 00:12:36 +0800, MAX6675, 30.886364
2017-07-31 00:13:01 +0800, MAX6675, 30.750000
2017-07-31 00:13:25 +0800, MAX6675, 30.772728
2017-07-31 00:13:50 +0800, MAX6675, 30.931818
